"","el_time","x","y","pupil","Unix_time","subject","item","task"
"51",5335614,207.6,459.7,603,1746541460647,19,6,"sentence_DC"
"52",5335615,207.5,459.6,603,1746541460648,19,6,"sentence_DC"
"53",5335616,208.6,459.5,603,1746541460649,19,6,"sentence_DC"
"54",5335617,209.7,459.3,602,1746541460650,19,6,"sentence_DC"
"55",5335618,210,459,602,1746541460651,19,6,"sentence_DC"
"56",5335619,208.9,458.8,602,1746541460652,19,6,"sentence_DC"
"57",5335620,207.4,458.6,603,1746541460653,19,6,"sentence_DC"
"58",5335621,206.5,458.7,601,1746541460654,19,6,"sentence_DC"
"59",5335622,207,459,600,1746541460655,19,6,"sentence_DC"
"60",5335623,207.5,459.5,599,1746541460656,19,6,"sentence_DC"
"61",5335624,207.8,459.7,601,1746541460657,19,6,"sentence_DC"
"62",5335625,207.1,459.8,603,1746541460658,19,6,"sentence_DC"
"63",5335626,206.9,459.4,603,1746541460659,19,6,"sentence_DC"
"64",5335627,207.2,458.9,602,1746541460660,19,6,"sentence_DC"
"65",5335628,208.3,458.4,601,1746541460661,19,6,"sentence_DC"
"66",5335629,209.3,458.5,600,1746541460662,19,6,"sentence_DC"
"67",5335630,210,458.6,600,1746541460663,19,6,"sentence_DC"
"68",5335631,210,458.5,600,1746541460664,19,6,"sentence_DC"
"69",5335632,210,457.9,600,1746541460665,19,6,"sentence_DC"
"70",5335633,210.3,457.3,601,1746541460666,19,6,"sentence_DC"
"71",5335634,210.6,457.6,601,1746541460667,19,6,"sentence_DC"
"72",5335635,210.9,458.2,600,1746541460668,19,6,"sentence_DC"
"73",5335636,210.9,458.7,600,1746541460669,19,6,"sentence_DC"
"74",5335637,210.9,458.7,600,1746541460670,19,6,"sentence_DC"
"75",5335638,211,458.8,599,1746541460671,19,6,"sentence_DC"
"76",5335639,211,458.9,599,1746541460672,19,6,"sentence_DC"
"77",5335640,209.8,458.7,599,1746541460673,19,6,"sentence_DC"
"78",5335641,208.7,458.5,600,1746541460674,19,6,"sentence_DC"
"79",5335642,207.7,458.3,601,1746541460675,19,6,"sentence_DC"
"80",5335643,208,458.8,601,1746541460676,19,6,"sentence_DC"
"81",5335644,208.4,459.4,599,1746541460677,19,6,"sentence_DC"
"82",5335645,208,460.5,598,1746541460678,19,6,"sentence_DC"
"83",5335646,207.4,461,601,1746541460679,19,6,"sentence_DC"
"84",5335647,206.9,461.8,604,1746541460680,19,6,"sentence_DC"
"85",5335648,206.9,462.2,606,1746541460681,19,6,"sentence_DC"
"86",5335649,207,460.5,606,1746541460682,19,6,"sentence_DC"
"87",5335650,207.8,458.3,605,1746541460683,19,6,"sentence_DC"
"88",5335651,208.6,456.4,604,1746541460684,19,6,"sentence_DC"
"89",5335652,208.8,456.6,604,1746541460685,19,6,"sentence_DC"
"90",5335653,208.2,456.2,603,1746541460686,19,6,"sentence_DC"
"91",5335654,207.7,455.7,602,1746541460687,19,6,"sentence_DC"
"92",5335655,208.3,455.2,601,1746541460688,19,6,"sentence_DC"
"93",5335656,208.8,455.4,602,1746541460689,19,6,"sentence_DC"
"94",5335657,209.2,457.4,602,1746541460690,19,6,"sentence_DC"
"95",5335658,209.3,459.3,603,1746541460691,19,6,"sentence_DC"
"96",5335659,209.6,460.4,602,1746541460692,19,6,"sentence_DC"
"97",5335660,210,459.7,602,1746541460693,19,6,"sentence_DC"
"98",5335661,210.3,459.2,602,1746541460694,19,6,"sentence_DC"
"99",5335662,210.7,459.6,602,1746541460695,19,6,"sentence_DC"
"100",5335663,211,459.9,602,1746541460696,19,6,"sentence_DC"
"101",5335664,210.8,459.1,602,1746541460697,19,6,"sentence_DC"
"102",5335665,211.4,458.1,603,1746541460698,19,6,"sentence_DC"
"103",5335666,212.1,457,605,1746541460699,19,6,"sentence_DC"
"104",5335667,211.6,458.2,607,1746541460700,19,6,"sentence_DC"
"105",5335668,210.4,459.4,609,1746541460701,19,6,"sentence_DC"
"106",5335669,209.3,460.6,609,1746541460702,19,6,"sentence_DC"
"107",5335670,209.5,460.5,607,1746541460703,19,6,"sentence_DC"
"108",5335671,209.3,460.4,606,1746541460704,19,6,"sentence_DC"
"109",5335672,209.2,460.2,604,1746541460705,19,6,"sentence_DC"
"110",5335673,209.1,459.4,604,1746541460706,19,6,"sentence_DC"
"111",5335674,209.3,458.6,604,1746541460707,19,6,"sentence_DC"
"112",5335675,209.6,457.9,603,1746541460708,19,6,"sentence_DC"
"113",5335676,209.3,458.8,603,1746541460709,19,6,"sentence_DC"
"114",5335677,208.8,459.8,605,1746541460710,19,6,"sentence_DC"
"115",5335678,208.2,460.3,606,1746541460711,19,6,"sentence_DC"
"116",5335679,208,459.9,608,1746541460712,19,6,"sentence_DC"
"117",5335680,207.7,460.8,608,1746541460713,19,6,"sentence_DC"
"118",5335681,207.5,462.1,608,1746541460714,19,6,"sentence_DC"
"119",5335682,207.3,462.6,607,1746541460715,19,6,"sentence_DC"
"120",5335683,207.3,461.8,608,1746541460716,19,6,"sentence_DC"
"121",5335684,208,460.8,608,1746541460717,19,6,"sentence_DC"
"122",5335685,208.6,460.6,608,1746541460718,19,6,"sentence_DC"
"123",5335686,209.2,460.5,607,1746541460719,19,6,"sentence_DC"
"124",5335687,209.1,460.5,607,1746541460720,19,6,"sentence_DC"
"125",5335688,208.8,460,607,1746541460721,19,6,"sentence_DC"
"126",5335689,208.7,459.6,607,1746541460722,19,6,"sentence_DC"
"127",5335690,208.6,459.2,608,1746541460723,19,6,"sentence_DC"
"128",5335691,208.2,459.4,609,1746541460724,19,6,"sentence_DC"
"129",5335692,207.8,459.9,610,1746541460725,19,6,"sentence_DC"
"130",5335693,207.7,460.8,611,1746541460726,19,6,"sentence_DC"
"131",5335694,207.9,461.5,610,1746541460727,19,6,"sentence_DC"
"132",5335695,208.3,461.8,609,1746541460728,19,6,"sentence_DC"
"133",5335696,210.7,461.9,608,1746541460729,19,6,"sentence_DC"
"134",5335697,213.5,461.9,608,1746541460730,19,6,"sentence_DC"
"135",5335698,221.8,461.4,608,1746541460731,19,6,"sentence_DC"
"136",5335699,231,459,608,1746541460732,19,6,"sentence_DC"
"137",5335700,245,456,608,1746541460733,19,6,"sentence_DC"
"138",5335701,256.4,453.5,608,1746541460734,19,6,"sentence_DC"
"139",5335702,268.9,452.4,609,1746541460735,19,6,"sentence_DC"
"140",5335703,282.1,451.5,610,1746541460736,19,6,"sentence_DC"
"141",5335704,300.1,449.9,611,1746541460737,19,6,"sentence_DC"
"142",5335705,319.5,448.6,611,1746541460738,19,6,"sentence_DC"
"143",5335706,339.5,447.3,612,1746541460739,19,6,"sentence_DC"
"144",5335707,357.3,445.1,613,1746541460740,19,6,"sentence_DC"
"145",5335708,375.6,443.1,614,1746541460741,19,6,"sentence_DC"
"146",5335709,391.5,440,614,1746541460742,19,6,"sentence_DC"
"147",5335710,406,438.4,615,1746541460743,19,6,"sentence_DC"
"148",5335711,418.1,436.8,615,1746541460744,19,6,"sentence_DC"
"149",5335712,430.5,436.4,616,1746541460745,19,6,"sentence_DC"
"150",5335713,443.6,435.8,616,1746541460746,19,6,"sentence_DC"
"151",5335714,456.4,434.1,617,1746541460747,19,6,"sentence_DC"
"152",5335715,467.8,432.5,617,1746541460748,19,6,"sentence_DC"
"153",5335716,478.1,431,618,1746541460749,19,6,"sentence_DC"
"154",5335717,487.9,429.3,618,1746541460750,19,6,"sentence_DC"
"155",5335718,496.6,427.9,618,1746541460751,19,6,"sentence_DC"
"156",5335719,505.6,426.5,617,1746541460752,19,6,"sentence_DC"
"157",5335720,512.9,425.8,617,1746541460753,19,6,"sentence_DC"
"158",5335721,521.2,425.1,617,1746541460754,19,6,"sentence_DC"
"159",5335722,529.3,424.4,617,1746541460755,19,6,"sentence_DC"
"160",5335723,540.1,423.5,617,1746541460756,19,6,"sentence_DC"
"161",5335724,553.2,421.7,617,1746541460757,19,6,"sentence_DC"
"162",5335725,565.8,418.6,619,1746541460758,19,6,"sentence_DC"
"163",5335726,578.7,416.2,620,1746541460759,19,6,"sentence_DC"
"164",5335727,589.1,413.5,622,1746541460760,19,6,"sentence_DC"
"165",5335728,599.5,412,621,1746541460761,19,6,"sentence_DC"
"166",5335729,606.3,410.2,620,1746541460762,19,6,"sentence_DC"
"167",5335730,610.7,409.5,619,1746541460763,19,6,"sentence_DC"
"168",5335731,613.4,408.8,619,1746541460764,19,6,"sentence_DC"
"169",5335732,615.1,409.3,619,1746541460765,19,6,"sentence_DC"
"170",5335733,616.5,410.2,618,1746541460766,19,6,"sentence_DC"
"171",5335734,616,410.4,617,1746541460767,19,6,"sentence_DC"
"172",5335735,615.8,410.1,617,1746541460768,19,6,"sentence_DC"
"173",5335736,613.6,410,617,1746541460769,19,6,"sentence_DC"
"174",5335737,610.5,410.7,618,1746541460770,19,6,"sentence_DC"
"175",5335738,607.4,411.3,619,1746541460771,19,6,"sentence_DC"
"176",5335739,605.5,411.2,619,1746541460772,19,6,"sentence_DC"
"177",5335740,604.6,410.9,622,1746541460773,19,6,"sentence_DC"
"178",5335741,603.8,411.8,624,1746541460774,19,6,"sentence_DC"
"179",5335742,604,413.1,625,1746541460775,19,6,"sentence_DC"
"180",5335743,604.8,414.1,625,1746541460776,19,6,"sentence_DC"
"181",5335744,607.5,413.5,625,1746541460777,19,6,"sentence_DC"
"182",5335745,610,411.7,625,1746541460778,19,6,"sentence_DC"
"183",5335746,612.4,410.1,625,1746541460779,19,6,"sentence_DC"
"184",5335747,613.3,409.2,625,1746541460780,19,6,"sentence_DC"
"185",5335748,616.1,409.5,625,1746541460781,19,6,"sentence_DC"
"186",5335749,618.3,409.6,625,1746541460782,19,6,"sentence_DC"
"187",5335750,620.3,409.3,625,1746541460783,19,6,"sentence_DC"
"188",5335751,620.5,409.2,626,1746541460784,19,6,"sentence_DC"
"189",5335752,621.1,409.3,626,1746541460785,19,6,"sentence_DC"
"190",5335753,622.1,409.2,625,1746541460786,19,6,"sentence_DC"
"191",5335754,623.5,409,624,1746541460787,19,6,"sentence_DC"
"192",5335755,625.1,408.4,623,1746541460788,19,6,"sentence_DC"
"193",5335756,627.4,407.9,622,1746541460789,19,6,"sentence_DC"
"194",5335757,629.1,408.1,622,1746541460790,19,6,"sentence_DC"
"195",5335758,630.6,408.7,622,1746541460791,19,6,"sentence_DC"
"196",5335759,630.9,409.5,622,1746541460792,19,6,"sentence_DC"
"197",5335760,630.5,409.9,621,1746541460793,19,6,"sentence_DC"
"198",5335761,629.7,410.7,620,1746541460794,19,6,"sentence_DC"
"199",5335762,630,411.5,619,1746541460795,19,6,"sentence_DC"
"200",5335763,631,412,619,1746541460796,19,6,"sentence_DC"
"201",5335764,631.7,412.1,620,1746541460797,19,6,"sentence_DC"
"202",5335765,630.9,411.7,621,1746541460798,19,6,"sentence_DC"
"203",5335766,630.1,411.3,621,1746541460799,19,6,"sentence_DC"
"204",5335767,630.1,411,621,1746541460800,19,6,"sentence_DC"
"205",5335768,630.6,410.8,621,1746541460801,19,6,"sentence_DC"
"206",5335769,630.5,411,621,1746541460802,19,6,"sentence_DC"
"207",5335770,629.8,411.4,622,1746541460803,19,6,"sentence_DC"
"208",5335771,629,411.8,623,1746541460804,19,6,"sentence_DC"
"209",5335772,629.6,411.9,624,1746541460805,19,6,"sentence_DC"
"210",5335773,630.2,411.7,624,1746541460806,19,6,"sentence_DC"
"211",5335774,629.7,411.7,625,1746541460807,19,6,"sentence_DC"
"212",5335775,628.5,411.9,625,1746541460808,19,6,"sentence_DC"
"213",5335776,627.3,412.6,624,1746541460809,19,6,"sentence_DC"
"214",5335777,627.3,413.2,624,1746541460810,19,6,"sentence_DC"
"215",5335778,627,413.7,624,1746541460811,19,6,"sentence_DC"
"216",5335779,626.8,413.8,624,1746541460812,19,6,"sentence_DC"
"217",5335780,627.3,413.8,624,1746541460813,19,6,"sentence_DC"
"218",5335781,628,413.7,623,1746541460814,19,6,"sentence_DC"
"219",5335782,628.7,413.7,623,1746541460815,19,6,"sentence_DC"
"220",5335783,628.6,413.7,624,1746541460816,19,6,"sentence_DC"
"221",5335784,628.5,413.7,625,1746541460817,19,6,"sentence_DC"
"222",5335785,628.5,413.3,627,1746541460818,19,6,"sentence_DC"
"223",5335786,628.4,412.9,628,1746541460819,19,6,"sentence_DC"
"224",5335787,628.4,412.5,628,1746541460820,19,6,"sentence_DC"
"225",5335788,629.3,412,627,1746541460821,19,6,"sentence_DC"
"226",5335789,630.2,411.4,625,1746541460822,19,6,"sentence_DC"
"227",5335790,629.8,411,622,1746541460823,19,6,"sentence_DC"
"228",5335791,628.5,411,621,1746541460824,19,6,"sentence_DC"
"229",5335792,627.2,411,620,1746541460825,19,6,"sentence_DC"
"230",5335793,627.2,412.2,621,1746541460826,19,6,"sentence_DC"
"231",5335794,627.6,413.5,622,1746541460827,19,6,"sentence_DC"
"232",5335795,627.9,414.3,623,1746541460828,19,6,"sentence_DC"
"233",5335796,628.3,413.9,622,1746541460829,19,6,"sentence_DC"
"234",5335797,628.4,413.6,621,1746541460830,19,6,"sentence_DC"
"235",5335798,629,413.6,621,1746541460831,19,6,"sentence_DC"
"236",5335799,629.5,413.8,621,1746541460832,19,6,"sentence_DC"
"237",5335800,629.4,414,621,1746541460833,19,6,"sentence_DC"
"238",5335801,629,414,621,1746541460834,19,6,"sentence_DC"
"239",5335802,628.6,413.7,621,1746541460835,19,6,"sentence_DC"
"240",5335803,627.8,413.4,623,1746541460836,19,6,"sentence_DC"
"241",5335804,627,413.1,625,1746541460837,19,6,"sentence_DC"
"242",5335805,627.9,413.1,625,1746541460838,19,6,"sentence_DC"
"243",5335806,629.7,413.2,624,1746541460839,19,6,"sentence_DC"
"244",5335807,631.5,413.2,624,1746541460840,19,6,"sentence_DC"
"245",5335808,631.6,413.2,625,1746541460841,19,6,"sentence_DC"
"246",5335809,631.3,413.1,624,1746541460842,19,6,"sentence_DC"
"247",5335810,631,413,623,1746541460843,19,6,"sentence_DC"
"248",5335811,630.6,412.9,622,1746541460844,19,6,"sentence_DC"
"249",5335812,630.5,412.1,623,1746541460845,19,6,"sentence_DC"
"250",5335813,630.2,411.3,623,1746541460846,19,6,"sentence_DC"
"251",5335814,630,410.5,624,1746541460847,19,6,"sentence_DC"
"252",5335815,629.8,410.4,623,1746541460848,19,6,"sentence_DC"
"253",5335816,629.8,410.3,623,1746541460849,19,6,"sentence_DC"
"254",5335817,629.8,411.2,623,1746541460850,19,6,"sentence_DC"
"255",5335818,629.6,412.4,622,1746541460851,19,6,"sentence_DC"
"256",5335819,629.4,413.6,621,1746541460852,19,6,"sentence_DC"
"257",5335820,629.3,413.9,620,1746541460853,19,6,"sentence_DC"
"258",5335821,628.8,413.8,622,1746541460854,19,6,"sentence_DC"
"259",5335822,628.2,413.3,625,1746541460855,19,6,"sentence_DC"
"260",5335823,627.6,412.7,628,1746541460856,19,6,"sentence_DC"
"261",5335824,628,412,628,1746541460857,19,6,"sentence_DC"
"262",5335825,628.4,411.9,627,1746541460858,19,6,"sentence_DC"
"263",5335826,628.4,412.6,627,1746541460859,19,6,"sentence_DC"
"264",5335827,628,413.6,627,1746541460860,19,6,"sentence_DC"
"265",5335828,629.3,414,626,1746541460861,19,6,"sentence_DC"
"266",5335829,631.1,413.4,624,1746541460862,19,6,"sentence_DC"
"267",5335830,632.9,412.9,623,1746541460863,19,6,"sentence_DC"
"268",5335831,632.9,413,622,1746541460864,19,6,"sentence_DC"
"269",5335832,632.7,413.1,624,1746541460865,19,6,"sentence_DC"
"270",5335833,632.2,413.2,624,1746541460866,19,6,"sentence_DC"
"271",5335834,631.4,413.7,625,1746541460867,19,6,"sentence_DC"
"272",5335835,631.1,414.3,625,1746541460868,19,6,"sentence_DC"
"273",5335836,631.1,414.9,625,1746541460869,19,6,"sentence_DC"
"274",5335837,631.6,414.9,626,1746541460870,19,6,"sentence_DC"
"275",5335838,631.6,415.1,626,1746541460871,19,6,"sentence_DC"
"276",5335839,630.6,415.4,626,1746541460872,19,6,"sentence_DC"
"277",5335840,629.6,414.7,626,1746541460873,19,6,"sentence_DC"
"278",5335841,628.6,413.7,626,1746541460874,19,6,"sentence_DC"
"279",5335842,629.2,412.7,625,1746541460875,19,6,"sentence_DC"
"280",5335843,629.6,413.2,625,1746541460876,19,6,"sentence_DC"
"281",5335844,628.9,413.8,625,1746541460877,19,6,"sentence_DC"
"282",5335845,627.6,414.3,625,1746541460878,19,6,"sentence_DC"
"283",5335846,626.7,413.6,625,1746541460879,19,6,"sentence_DC"
"284",5335847,627.1,412.9,625,1746541460880,19,6,"sentence_DC"
"285",5335848,628,412.2,625,1746541460881,19,6,"sentence_DC"
"286",5335849,628.8,412.8,625,1746541460882,19,6,"sentence_DC"
"287",5335850,630.1,413.7,623,1746541460883,19,6,"sentence_DC"
"288",5335851,630.8,414.4,622,1746541460884,19,6,"sentence_DC"
"289",5335852,631.5,414.6,621,1746541460885,19,6,"sentence_DC"
"290",5335853,631,414.6,622,1746541460886,19,6,"sentence_DC"
"291",5335854,630.5,414.8,623,1746541460887,19,6,"sentence_DC"
"292",5335855,629.9,414.9,625,1746541460888,19,6,"sentence_DC"
"293",5335856,629.9,415,625,1746541460889,19,6,"sentence_DC"
"294",5335857,629.5,415,624,1746541460890,19,6,"sentence_DC"
"295",5335858,629.5,415,624,1746541460891,19,6,"sentence_DC"
"296",5335859,629.8,414.9,624,1746541460892,19,6,"sentence_DC"
"297",5335860,630.5,414.9,624,1746541460893,19,6,"sentence_DC"
"298",5335861,631,414.8,624,1746541460894,19,6,"sentence_DC"
"299",5335862,630.2,414.7,624,1746541460895,19,6,"sentence_DC"
"300",5335863,629.4,414.5,624,1746541460896,19,6,"sentence_DC"
"301",5335864,628.4,414.4,624,1746541460897,19,6,"sentence_DC"
"302",5335865,628.2,415.3,623,1746541460898,19,6,"sentence_DC"
"303",5335866,628.9,416.3,622,1746541460899,19,6,"sentence_DC"
"304",5335867,629.6,417.4,622,1746541460900,19,6,"sentence_DC"
"305",5335868,630.4,416.8,622,1746541460901,19,6,"sentence_DC"
"306",5335869,630.4,416.2,623,1746541460902,19,6,"sentence_DC"
"307",5335870,629.8,415.7,625,1746541460903,19,6,"sentence_DC"
"308",5335871,628.8,415.8,627,1746541460904,19,6,"sentence_DC"
"309",5335872,627.9,415.9,627,1746541460905,19,6,"sentence_DC"
"310",5335873,628.1,416,628,1746541460906,19,6,"sentence_DC"
"311",5335874,628.6,415.9,628,1746541460907,19,6,"sentence_DC"
"312",5335875,629.2,415.8,628,1746541460908,19,6,"sentence_DC"
"313",5335876,629.3,415.8,627,1746541460909,19,6,"sentence_DC"
"314",5335877,629.6,415,626,1746541460910,19,6,"sentence_DC"
"315",5335878,629.7,414.3,625,1746541460911,19,6,"sentence_DC"
"316",5335879,629.6,413.5,625,1746541460912,19,6,"sentence_DC"
"317",5335880,629.2,413.7,625,1746541460913,19,6,"sentence_DC"
"318",5335881,628.8,414.1,625,1746541460914,19,6,"sentence_DC"
"319",5335882,629.7,414.6,625,1746541460915,19,6,"sentence_DC"
"320",5335883,630.8,415.2,625,1746541460916,19,6,"sentence_DC"
"321",5335884,632.3,415.4,624,1746541460917,19,6,"sentence_DC"
"322",5335885,633,415.6,623,1746541460918,19,6,"sentence_DC"
"323",5335886,633.9,417.5,622,1746541460919,19,6,"sentence_DC"
"324",5335887,636.2,419.5,621,1746541460920,19,6,"sentence_DC"
"325",5335888,638.9,421.5,622,1746541460921,19,6,"sentence_DC"
"326",5335889,647.2,422.6,624,1746541460922,19,6,"sentence_DC"
"327",5335890,655.1,423.7,626,1746541460923,19,6,"sentence_DC"
"328",5335891,668.6,424,626,1746541460924,19,6,"sentence_DC"
"329",5335892,680.6,423.2,626,1746541460925,19,6,"sentence_DC"
"330",5335893,699.1,422.4,626,1746541460926,19,6,"sentence_DC"
"331",5335894,717.6,422.3,626,1746541460927,19,6,"sentence_DC"
"332",5335895,737.4,423.1,626,1746541460928,19,6,"sentence_DC"
"333",5335896,752.7,423.9,627,1746541460929,19,6,"sentence_DC"
"334",5335897,769,424.7,628,1746541460930,19,6,"sentence_DC"
"335",5335898,784.1,424.6,628,1746541460931,19,6,"sentence_DC"
"336",5335899,799.4,424.1,627,1746541460932,19,6,"sentence_DC"
"337",5335900,811.1,423.6,627,1746541460933,19,6,"sentence_DC"
"338",5335901,823.8,423.1,626,1746541460934,19,6,"sentence_DC"
"339",5335902,836.1,422.4,626,1746541460935,19,6,"sentence_DC"
"340",5335903,847.8,421.8,626,1746541460936,19,6,"sentence_DC"
"341",5335904,858.7,422.8,628,1746541460937,19,6,"sentence_DC"
"342",5335905,873.9,424.7,629,1746541460938,19,6,"sentence_DC"
"343",5335906,886.6,426.5,626,1746541460939,19,6,"sentence_DC"
"344",5335907,897.9,426.7,623,1746541460940,19,6,"sentence_DC"
"345",5335908,907,427.7,619,1746541460941,19,6,"sentence_DC"
"346",5335909,917.6,429.2,620,1746541460942,19,6,"sentence_DC"
"347",5335910,928.4,431.3,621,1746541460943,19,6,"sentence_DC"
"348",5335911,938.9,434.2,623,1746541460944,19,6,"sentence_DC"
"349",5335912,951.1,438.6,625,1746541460945,19,6,"sentence_DC"
"350",5335913,963.9,442.7,626,1746541460946,19,6,"sentence_DC"
"351",5335914,972.2,444.9,627,1746541460947,19,6,"sentence_DC"
"352",5335915,980.5,445,629,1746541460948,19,6,"sentence_DC"
"353",5335916,987.9,448.6,631,1746541460949,19,6,"sentence_DC"
"354",5335917,998.4,452.2,633,1746541460950,19,6,"sentence_DC"
"355",5335918,1010,455.8,634,1746541460951,19,6,"sentence_DC"
"356",5335919,1020.3,455.5,635,1746541460952,19,6,"sentence_DC"
"357",5335920,1030.5,455.3,636,1746541460953,19,6,"sentence_DC"
"358",5335921,1038.3,456.1,636,1746541460954,19,6,"sentence_DC"
"359",5335922,1047.7,457.3,634,1746541460955,19,6,"sentence_DC"
"360",5335923,1055.3,458.8,632,1746541460956,19,6,"sentence_DC"
"361",5335924,1063.7,459.2,630,1746541460957,19,6,"sentence_DC"
"362",5335925,1071.9,459.3,629,1746541460958,19,6,"sentence_DC"
"363",5335926,1083,459.1,631,1746541460959,19,6,"sentence_DC"
"364",5335927,1097.3,459,633,1746541460960,19,6,"sentence_DC"
"365",5335928,1108.7,458.4,636,1746541460961,19,6,"sentence_DC"
"366",5335929,1120,457.8,635,1746541460962,19,6,"sentence_DC"
"367",5335930,1127.6,457.3,634,1746541460963,19,6,"sentence_DC"
"368",5335931,1136.9,457.7,633,1746541460964,19,6,"sentence_DC"
"369",5335932,1144.5,458.1,634,1746541460965,19,6,"sentence_DC"
"370",5335933,1150.8,458.5,636,1746541460966,19,6,"sentence_DC"
"371",5335934,1157.6,458.4,636,1746541460967,19,6,"sentence_DC"
"372",5335935,1161.8,457,634,1746541460968,19,6,"sentence_DC"
"373",5335936,1166,455.8,632,1746541460969,19,6,"sentence_DC"
"374",5335937,1167.5,454.9,632,1746541460970,19,6,"sentence_DC"
"375",5335938,1171.7,456.1,632,1746541460971,19,6,"sentence_DC"
"376",5335939,1174.6,457.2,632,1746541460972,19,6,"sentence_DC"
"377",5335940,1177.3,457.9,632,1746541460973,19,6,"sentence_DC"
"378",5335941,1177.2,457.8,631,1746541460974,19,6,"sentence_DC"
"379",5335942,1176,457.8,631,1746541460975,19,6,"sentence_DC"
"380",5335943,1173.4,457.8,631,1746541460976,19,6,"sentence_DC"
"381",5335944,1169.9,457.3,632,1746541460977,19,6,"sentence_DC"
"382",5335945,1165.9,456.7,634,1746541460978,19,6,"sentence_DC"
"383",5335946,1163.2,456.1,635,1746541460979,19,6,"sentence_DC"
"384",5335947,1161.4,454.5,635,1746541460980,19,6,"sentence_DC"
"385",5335948,1161.5,452.8,634,1746541460981,19,6,"sentence_DC"
"386",5335949,1161.3,451.1,632,1746541460982,19,6,"sentence_DC"
"387",5335950,1161.1,450.9,631,1746541460983,19,6,"sentence_DC"
"388",5335951,1161.6,450.8,630,1746541460984,19,6,"sentence_DC"
"389",5335952,1162.9,452,628,1746541460985,19,6,"sentence_DC"
"390",5335953,1165,453.2,627,1746541460986,19,6,"sentence_DC"
"391",5335954,1166.5,455.8,628,1746541460987,19,6,"sentence_DC"
