"","el_time","x","y","pupil","Unix_time","subject","item","task"
"95",11544621,146.8,474.7,1035,1748352020472,31,17,"sentence_DC"
"96",11544622,147.3,474.8,1036,1748352020473,31,17,"sentence_DC"
"97",11544623,147.7,474.9,1036,1748352020474,31,17,"sentence_DC"
"98",11544624,147.5,474.9,1037,1748352020475,31,17,"sentence_DC"
"99",11544625,147.1,475.2,1035,1748352020476,31,17,"sentence_DC"
"100",11544626,146.9,475.6,1033,1748352020477,31,17,"sentence_DC"
"101",11544627,147,476.2,1031,1748352020478,31,17,"sentence_DC"
"102",11544628,147.3,476.6,1032,1748352020479,31,17,"sentence_DC"
"103",11544629,147.6,477,1033,1748352020480,31,17,"sentence_DC"
"104",11544630,147.6,476.9,1034,1748352020481,31,17,"sentence_DC"
"105",11544631,147.5,476.6,1035,1748352020482,31,17,"sentence_DC"
"106",11544632,147.4,476.4,1035,1748352020483,31,17,"sentence_DC"
"107",11544633,147.4,476.6,1034,1748352020484,31,17,"sentence_DC"
"108",11544634,147.3,477,1034,1748352020485,31,17,"sentence_DC"
"109",11544635,147.8,477.4,1034,1748352020486,31,17,"sentence_DC"
"110",11544636,148.4,477.6,1035,1748352020487,31,17,"sentence_DC"
"111",11544637,148.6,477.6,1036,1748352020488,31,17,"sentence_DC"
"112",11544638,148.4,477.5,1036,1748352020489,31,17,"sentence_DC"
"113",11544639,148.3,477.2,1036,1748352020490,31,17,"sentence_DC"
"114",11544640,148.5,476.9,1036,1748352020491,31,17,"sentence_DC"
"115",11544641,148.5,476.8,1035,1748352020492,31,17,"sentence_DC"
"116",11544642,148.3,477,1033,1748352020493,31,17,"sentence_DC"
"117",11544643,148.2,477.3,1031,1748352020494,31,17,"sentence_DC"
"118",11544644,148.3,477.4,1030,1748352020495,31,17,"sentence_DC"
"119",11544645,148.3,476.7,1030,1748352020496,31,17,"sentence_DC"
"120",11544646,148,475.9,1029,1748352020497,31,17,"sentence_DC"
"121",11544647,147.8,475.1,1029,1748352020498,31,17,"sentence_DC"
"122",11544648,147.4,474.8,1028,1748352020499,31,17,"sentence_DC"
"123",11544649,146.9,474.7,1027,1748352020500,31,17,"sentence_DC"
"124",11544650,146.6,474.5,1028,1748352020501,31,17,"sentence_DC"
"125",11544651,146.4,474.4,1030,1748352020502,31,17,"sentence_DC"
"126",11544652,146.3,474.4,1032,1748352020503,31,17,"sentence_DC"
"127",11544653,146,474.3,1032,1748352020504,31,17,"sentence_DC"
"128",11544654,145.9,474.4,1032,1748352020505,31,17,"sentence_DC"
"129",11544655,146.2,474.5,1031,1748352020506,31,17,"sentence_DC"
"130",11544656,146.5,475,1031,1748352020507,31,17,"sentence_DC"
"131",11544657,146.8,475.4,1030,1748352020508,31,17,"sentence_DC"
"132",11544658,146.7,475.2,1030,1748352020509,31,17,"sentence_DC"
"133",11544659,146.6,474.5,1030,1748352020510,31,17,"sentence_DC"
"134",11544660,146.4,474,1029,1748352020511,31,17,"sentence_DC"
"135",11544661,146.2,474.2,1028,1748352020512,31,17,"sentence_DC"
"136",11544662,146.4,474.5,1026,1748352020513,31,17,"sentence_DC"
"137",11544663,146.6,474.6,1026,1748352020514,31,17,"sentence_DC"
"138",11544664,146.8,474.5,1027,1748352020515,31,17,"sentence_DC"
"139",11544665,146.7,474.3,1027,1748352020516,31,17,"sentence_DC"
"140",11544666,146.7,474.2,1028,1748352020517,31,17,"sentence_DC"
"141",11544667,146.8,474.2,1029,1748352020518,31,17,"sentence_DC"
"142",11544668,146.7,474.1,1029,1748352020519,31,17,"sentence_DC"
"143",11544669,146.7,473.8,1028,1748352020520,31,17,"sentence_DC"
"144",11544670,146.2,473.3,1028,1748352020521,31,17,"sentence_DC"
"145",11544671,145.5,473,1028,1748352020522,31,17,"sentence_DC"
"146",11544672,144.9,473.2,1028,1748352020523,31,17,"sentence_DC"
"147",11544673,144.7,473.4,1029,1748352020524,31,17,"sentence_DC"
"148",11544674,144.5,473.6,1029,1748352020525,31,17,"sentence_DC"
"149",11544675,144.3,473.6,1029,1748352020526,31,17,"sentence_DC"
"150",11544676,144.6,473.6,1029,1748352020527,31,17,"sentence_DC"
"151",11544677,145.4,474.1,1030,1748352020528,31,17,"sentence_DC"
"152",11544678,146.5,474.6,1033,1748352020529,31,17,"sentence_DC"
"153",11544679,147.2,475,1035,1748352020530,31,17,"sentence_DC"
"154",11544680,147.6,474.8,1035,1748352020531,31,17,"sentence_DC"
"155",11544681,147.7,474.5,1033,1748352020532,31,17,"sentence_DC"
"156",11544682,147.7,473.9,1031,1748352020533,31,17,"sentence_DC"
"157",11544683,147.6,473.4,1030,1748352020534,31,17,"sentence_DC"
"158",11544684,147.4,473.1,1032,1748352020535,31,17,"sentence_DC"
"159",11544685,147.3,473.3,1033,1748352020536,31,17,"sentence_DC"
"160",11544686,147.7,474,1032,1748352020537,31,17,"sentence_DC"
"161",11544687,148.2,474.5,1031,1748352020538,31,17,"sentence_DC"
"162",11544688,148.7,474.9,1032,1748352020539,31,17,"sentence_DC"
"163",11544689,148.2,474.9,1033,1748352020540,31,17,"sentence_DC"
"164",11544690,147.4,474.9,1033,1748352020541,31,17,"sentence_DC"
"165",11544691,146.5,474.8,1033,1748352020542,31,17,"sentence_DC"
"166",11544692,146,474.7,1033,1748352020543,31,17,"sentence_DC"
"167",11544693,145.8,474.5,1033,1748352020544,31,17,"sentence_DC"
"168",11544694,145.7,474.3,1034,1748352020545,31,17,"sentence_DC"
"169",11544695,146,473.9,1034,1748352020546,31,17,"sentence_DC"
"170",11544696,146.4,473.6,1034,1748352020547,31,17,"sentence_DC"
"171",11544697,146.7,473.4,1035,1748352020548,31,17,"sentence_DC"
"172",11544698,146.8,473.6,1035,1748352020549,31,17,"sentence_DC"
"173",11544699,147.3,473.8,1036,1748352020550,31,17,"sentence_DC"
"174",11544700,148,474.6,1038,1748352020551,31,17,"sentence_DC"
"175",11544701,148.8,475.4,1040,1748352020552,31,17,"sentence_DC"
"176",11544702,148.8,476.1,1041,1748352020553,31,17,"sentence_DC"
"177",11544703,148.5,476,1039,1748352020554,31,17,"sentence_DC"
"178",11544704,148.3,475.6,1038,1748352020555,31,17,"sentence_DC"
"179",11544705,148.1,475.2,1038,1748352020556,31,17,"sentence_DC"
"180",11544706,147.7,475,1038,1748352020557,31,17,"sentence_DC"
"181",11544707,146.8,474.9,1037,1748352020558,31,17,"sentence_DC"
"182",11544708,146,474.6,1036,1748352020559,31,17,"sentence_DC"
"183",11544709,145.2,473.9,1035,1748352020560,31,17,"sentence_DC"
"184",11544710,144.9,473.3,1036,1748352020561,31,17,"sentence_DC"
"185",11544711,145.4,472.9,1036,1748352020562,31,17,"sentence_DC"
"186",11544712,146.8,472.9,1038,1748352020563,31,17,"sentence_DC"
"187",11544713,149.2,472.1,1039,1748352020564,31,17,"sentence_DC"
"188",11544714,152.5,471.3,1040,1748352020565,31,17,"sentence_DC"
"189",11544715,157.2,470.5,1040,1748352020566,31,17,"sentence_DC"
"190",11544716,164.2,470.7,1040,1748352020567,31,17,"sentence_DC"
"191",11544717,174.1,470.5,1040,1748352020568,31,17,"sentence_DC"
"192",11544718,186.3,470.2,1039,1748352020569,31,17,"sentence_DC"
"193",11544719,198.9,468.4,1040,1748352020570,31,17,"sentence_DC"
"194",11544720,211.3,466.5,1040,1748352020571,31,17,"sentence_DC"
"195",11544721,222.6,464.6,1041,1748352020572,31,17,"sentence_DC"
"196",11544722,234.7,464.3,1042,1748352020573,31,17,"sentence_DC"
"197",11544723,246.5,464.9,1043,1748352020574,31,17,"sentence_DC"
"198",11544724,259.3,466.3,1045,1748352020575,31,17,"sentence_DC"
"199",11544725,271,467.7,1046,1748352020576,31,17,"sentence_DC"
"200",11544726,281.6,468.8,1047,1748352020577,31,17,"sentence_DC"
"201",11544727,290.9,469.5,1046,1748352020578,31,17,"sentence_DC"
"202",11544728,300.6,470.6,1044,1748352020579,31,17,"sentence_DC"
"203",11544729,309.8,472.4,1043,1748352020580,31,17,"sentence_DC"
"204",11544730,318.2,475.2,1044,1748352020581,31,17,"sentence_DC"
"205",11544731,323.6,477.5,1044,1748352020582,31,17,"sentence_DC"
"206",11544732,327.8,478.5,1044,1748352020583,31,17,"sentence_DC"
"207",11544733,330.5,477.2,1042,1748352020584,31,17,"sentence_DC"
"208",11544734,334.8,475.7,1040,1748352020585,31,17,"sentence_DC"
"209",11544735,338.5,474.7,1041,1748352020586,31,17,"sentence_DC"
"210",11544736,342,473.5,1042,1748352020587,31,17,"sentence_DC"
"211",11544737,343.7,471.7,1043,1748352020588,31,17,"sentence_DC"
"212",11544738,344.7,469.2,1043,1748352020589,31,17,"sentence_DC"
"213",11544739,346.2,467.5,1044,1748352020590,31,17,"sentence_DC"
"214",11544740,347.2,465.9,1045,1748352020591,31,17,"sentence_DC"
"215",11544741,348.5,465,1046,1748352020592,31,17,"sentence_DC"
"216",11544742,349.1,464.4,1045,1748352020593,31,17,"sentence_DC"
"217",11544743,350.4,465,1045,1748352020594,31,17,"sentence_DC"
"218",11544744,352.7,466,1044,1748352020595,31,17,"sentence_DC"
"219",11544745,355.5,467.9,1044,1748352020596,31,17,"sentence_DC"
"220",11544746,358,469.6,1044,1748352020597,31,17,"sentence_DC"
"221",11544747,359.2,470.8,1044,1748352020598,31,17,"sentence_DC"
"222",11544748,359.6,471.8,1045,1748352020599,31,17,"sentence_DC"
"223",11544749,359.7,472.6,1046,1748352020600,31,17,"sentence_DC"
"224",11544750,359.6,473.6,1047,1748352020601,31,17,"sentence_DC"
"225",11544751,359.6,473.9,1047,1748352020602,31,17,"sentence_DC"
"226",11544752,358.8,474.9,1049,1748352020603,31,17,"sentence_DC"
"227",11544753,357.9,475.5,1050,1748352020604,31,17,"sentence_DC"
"228",11544754,355.6,475.3,1051,1748352020605,31,17,"sentence_DC"
"229",11544755,353.9,474.3,1050,1748352020606,31,17,"sentence_DC"
"230",11544756,351.9,473.1,1049,1748352020607,31,17,"sentence_DC"
"231",11544757,351.4,472.7,1049,1748352020608,31,17,"sentence_DC"
"232",11544758,350.8,472.5,1049,1748352020609,31,17,"sentence_DC"
"233",11544759,350.1,472.4,1049,1748352020610,31,17,"sentence_DC"
"234",11544760,349.4,472.3,1049,1748352020611,31,17,"sentence_DC"
"235",11544761,349.5,472.4,1049,1748352020612,31,17,"sentence_DC"
"236",11544762,350.1,472.7,1049,1748352020613,31,17,"sentence_DC"
"237",11544763,351.7,473.2,1050,1748352020614,31,17,"sentence_DC"
"238",11544764,352.8,473.5,1051,1748352020615,31,17,"sentence_DC"
"239",11544765,355,473.7,1052,1748352020616,31,17,"sentence_DC"
"240",11544766,356.1,473.6,1054,1748352020617,31,17,"sentence_DC"
"241",11544767,356.9,473.9,1056,1748352020618,31,17,"sentence_DC"
"242",11544768,356.8,474.2,1057,1748352020619,31,17,"sentence_DC"
"243",11544769,357.4,474.5,1056,1748352020620,31,17,"sentence_DC"
"244",11544770,358.2,474.6,1055,1748352020621,31,17,"sentence_DC"
"245",11544771,359,474.7,1054,1748352020622,31,17,"sentence_DC"
"246",11544772,358.8,474.7,1054,1748352020623,31,17,"sentence_DC"
"247",11544773,358.7,474.8,1054,1748352020624,31,17,"sentence_DC"
"248",11544774,358.4,474.7,1055,1748352020625,31,17,"sentence_DC"
"249",11544775,358.4,474.3,1056,1748352020626,31,17,"sentence_DC"
"250",11544776,358.6,473.9,1056,1748352020627,31,17,"sentence_DC"
"251",11544777,359,473.1,1055,1748352020628,31,17,"sentence_DC"
"252",11544778,359.3,472.7,1054,1748352020629,31,17,"sentence_DC"
"253",11544779,359.3,472.1,1053,1748352020630,31,17,"sentence_DC"
"254",11544780,359.5,472.1,1053,1748352020631,31,17,"sentence_DC"
"255",11544781,359.8,472.2,1054,1748352020632,31,17,"sentence_DC"
"256",11544782,360.2,472.3,1054,1748352020633,31,17,"sentence_DC"
"257",11544783,360.2,472.5,1054,1748352020634,31,17,"sentence_DC"
"258",11544784,360.2,472.8,1054,1748352020635,31,17,"sentence_DC"
"259",11544785,360.2,473.2,1054,1748352020636,31,17,"sentence_DC"
"260",11544786,360.1,473.7,1055,1748352020637,31,17,"sentence_DC"
"261",11544787,360.3,473.8,1056,1748352020638,31,17,"sentence_DC"
"262",11544788,360.5,473.9,1058,1748352020639,31,17,"sentence_DC"
"263",11544789,360.3,473.9,1059,1748352020640,31,17,"sentence_DC"
"264",11544790,360,473.9,1058,1748352020641,31,17,"sentence_DC"
"265",11544791,359.2,473.8,1059,1748352020642,31,17,"sentence_DC"
"266",11544792,358.7,473.2,1061,1748352020643,31,17,"sentence_DC"
"267",11544793,358.1,472.6,1063,1748352020644,31,17,"sentence_DC"
"268",11544794,358,472.1,1065,1748352020645,31,17,"sentence_DC"
"269",11544795,358,472.1,1066,1748352020646,31,17,"sentence_DC"
"270",11544796,358,472.1,1064,1748352020647,31,17,"sentence_DC"
"271",11544797,357.8,472.1,1061,1748352020648,31,17,"sentence_DC"
"272",11544798,357.7,472,1061,1748352020649,31,17,"sentence_DC"
"273",11544799,357.8,472,1062,1748352020650,31,17,"sentence_DC"
"274",11544800,357.9,472.1,1064,1748352020651,31,17,"sentence_DC"
"275",11544801,358,472.1,1064,1748352020652,31,17,"sentence_DC"
"276",11544802,357.3,471.9,1063,1748352020653,31,17,"sentence_DC"
"277",11544803,356.6,471.6,1062,1748352020654,31,17,"sentence_DC"
"278",11544804,356.1,471.3,1062,1748352020655,31,17,"sentence_DC"
"279",11544805,356.2,471.3,1063,1748352020656,31,17,"sentence_DC"
"280",11544806,356.3,471.1,1065,1748352020657,31,17,"sentence_DC"
"281",11544807,356.4,471,1067,1748352020658,31,17,"sentence_DC"
"282",11544808,356.4,471,1067,1748352020659,31,17,"sentence_DC"
"283",11544809,356.1,471.5,1067,1748352020660,31,17,"sentence_DC"
"284",11544810,355.9,472.2,1067,1748352020661,31,17,"sentence_DC"
"285",11544811,355.7,472.8,1067,1748352020662,31,17,"sentence_DC"
"286",11544812,356.1,472.9,1067,1748352020663,31,17,"sentence_DC"
"287",11544813,356.8,472.7,1067,1748352020664,31,17,"sentence_DC"
"288",11544814,358.5,473.1,1067,1748352020665,31,17,"sentence_DC"
"289",11544815,361.4,473.5,1066,1748352020666,31,17,"sentence_DC"
"290",11544816,365.9,474.8,1067,1748352020667,31,17,"sentence_DC"
"291",11544817,371.4,475.7,1069,1748352020668,31,17,"sentence_DC"
"292",11544818,377.9,476.5,1071,1748352020669,31,17,"sentence_DC"
"293",11544819,386,476.2,1072,1748352020670,31,17,"sentence_DC"
"294",11544820,396.6,476.1,1072,1748352020671,31,17,"sentence_DC"
"295",11544821,410.1,475.8,1072,1748352020672,31,17,"sentence_DC"
"296",11544822,423.5,475.9,1073,1748352020673,31,17,"sentence_DC"
"297",11544823,437.4,475.3,1074,1748352020674,31,17,"sentence_DC"
"298",11544824,451,474.9,1075,1748352020675,31,17,"sentence_DC"
"299",11544825,465.9,474.6,1075,1748352020676,31,17,"sentence_DC"
"300",11544826,482.4,475.1,1075,1748352020677,31,17,"sentence_DC"
"301",11544827,498.4,475.6,1074,1748352020678,31,17,"sentence_DC"
"302",11544828,515.7,476.1,1075,1748352020679,31,17,"sentence_DC"
"303",11544829,528.8,476.3,1077,1748352020680,31,17,"sentence_DC"
"304",11544830,542.4,476.7,1077,1748352020681,31,17,"sentence_DC"
"305",11544831,554.9,477,1075,1748352020682,31,17,"sentence_DC"
"306",11544832,569.9,477.5,1073,1748352020683,31,17,"sentence_DC"
"307",11544833,584,478.1,1072,1748352020684,31,17,"sentence_DC"
"308",11544834,595.6,478.7,1070,1748352020685,31,17,"sentence_DC"
"309",11544835,606.2,478.3,1069,1748352020686,31,17,"sentence_DC"
"310",11544836,617.7,477.5,1068,1748352020687,31,17,"sentence_DC"
"311",11544837,630.1,476.1,1067,1748352020688,31,17,"sentence_DC"
"312",11544838,641.6,475.4,1066,1748352020689,31,17,"sentence_DC"
"313",11544839,652.1,474,1066,1748352020690,31,17,"sentence_DC"
"314",11544840,664.3,473.3,1066,1748352020691,31,17,"sentence_DC"
"315",11544841,677.2,472.6,1067,1748352020692,31,17,"sentence_DC"
"316",11544842,689.1,472.4,1067,1748352020693,31,17,"sentence_DC"
"317",11544843,699.3,472.2,1065,1748352020694,31,17,"sentence_DC"
"318",11544844,708.9,472,1063,1748352020695,31,17,"sentence_DC"
"319",11544845,719.9,472.1,1060,1748352020696,31,17,"sentence_DC"
"320",11544846,730,472.6,1060,1748352020697,31,17,"sentence_DC"
"321",11544847,739.3,473.2,1059,1748352020698,31,17,"sentence_DC"
"322",11544848,747,473.6,1059,1748352020699,31,17,"sentence_DC"
"323",11544849,755.6,473.6,1057,1748352020700,31,17,"sentence_DC"
"324",11544850,764.6,473.7,1055,1748352020701,31,17,"sentence_DC"
"325",11544851,773.6,474.9,1054,1748352020702,31,17,"sentence_DC"
"326",11544852,782.7,478,1054,1748352020703,31,17,"sentence_DC"
"327",11544853,790,481,1053,1748352020704,31,17,"sentence_DC"
"328",11544854,795.3,482.6,1053,1748352020705,31,17,"sentence_DC"
"329",11544855,797.9,481.7,1052,1748352020706,31,17,"sentence_DC"
"330",11544856,800.8,479.8,1051,1748352020707,31,17,"sentence_DC"
"331",11544857,804.1,478.3,1052,1748352020708,31,17,"sentence_DC"
"332",11544858,807,477.6,1054,1748352020709,31,17,"sentence_DC"
"333",11544859,808.4,478,1055,1748352020710,31,17,"sentence_DC"
"334",11544860,808.2,478.1,1056,1748352020711,31,17,"sentence_DC"
"335",11544861,806.9,477.7,1055,1748352020712,31,17,"sentence_DC"
"336",11544862,803.6,477.3,1054,1748352020713,31,17,"sentence_DC"
"337",11544863,799.8,477,1053,1748352020714,31,17,"sentence_DC"
"338",11544864,795.2,476.7,1053,1748352020715,31,17,"sentence_DC"
"339",11544865,791.4,476.5,1052,1748352020716,31,17,"sentence_DC"
"340",11544866,787.7,476.6,1051,1748352020717,31,17,"sentence_DC"
"341",11544867,784.6,477,1051,1748352020718,31,17,"sentence_DC"
"342",11544868,782.2,477.3,1053,1748352020719,31,17,"sentence_DC"
"343",11544869,780.4,477.3,1056,1748352020720,31,17,"sentence_DC"
"344",11544870,780,477.4,1057,1748352020721,31,17,"sentence_DC"
"345",11544871,780.4,477,1057,1748352020722,31,17,"sentence_DC"
"346",11544872,780.9,476.5,1056,1748352020723,31,17,"sentence_DC"
"347",11544873,782,476.1,1055,1748352020724,31,17,"sentence_DC"
"348",11544874,783.4,476,1056,1748352020725,31,17,"sentence_DC"
"349",11544875,784.8,476,1057,1748352020726,31,17,"sentence_DC"
"350",11544876,786,475.6,1057,1748352020727,31,17,"sentence_DC"
"351",11544877,787.8,474.8,1055,1748352020728,31,17,"sentence_DC"
"352",11544878,789.5,474.2,1053,1748352020729,31,17,"sentence_DC"
"353",11544879,791.3,474.6,1054,1748352020730,31,17,"sentence_DC"
"354",11544880,792.4,475.5,1055,1748352020731,31,17,"sentence_DC"
"355",11544881,793.5,476.1,1057,1748352020732,31,17,"sentence_DC"
"356",11544882,794.4,475.9,1058,1748352020733,31,17,"sentence_DC"
"357",11544883,795.7,475.6,1059,1748352020734,31,17,"sentence_DC"
"358",11544884,797,475.7,1059,1748352020735,31,17,"sentence_DC"
"359",11544885,798.2,475.9,1059,1748352020736,31,17,"sentence_DC"
"360",11544886,798.5,476.5,1059,1748352020737,31,17,"sentence_DC"
"361",11544887,799.5,477.3,1060,1748352020738,31,17,"sentence_DC"
"362",11544888,800.2,478.6,1059,1748352020739,31,17,"sentence_DC"
"363",11544889,801,479.4,1059,1748352020740,31,17,"sentence_DC"
"364",11544890,801.3,479.8,1059,1748352020741,31,17,"sentence_DC"
"365",11544891,801.5,479.5,1059,1748352020742,31,17,"sentence_DC"
"366",11544892,801.4,479.9,1060,1748352020743,31,17,"sentence_DC"
"367",11544893,801.1,480.4,1062,1748352020744,31,17,"sentence_DC"
"368",11544894,800.4,481,1065,1748352020745,31,17,"sentence_DC"
"369",11544895,799.9,481.1,1067,1748352020746,31,17,"sentence_DC"
"370",11544896,799.2,481.2,1066,1748352020747,31,17,"sentence_DC"
"371",11544897,798.3,480.7,1066,1748352020748,31,17,"sentence_DC"
"372",11544898,797.4,480.2,1065,1748352020749,31,17,"sentence_DC"
"373",11544899,796.8,479.6,1065,1748352020750,31,17,"sentence_DC"
"374",11544900,796.6,479.4,1064,1748352020751,31,17,"sentence_DC"
"375",11544901,795.7,479.6,1063,1748352020752,31,17,"sentence_DC"
"376",11544902,794.9,479.8,1063,1748352020753,31,17,"sentence_DC"
"377",11544903,794,480.1,1065,1748352020754,31,17,"sentence_DC"
"378",11544904,793.4,480,1066,1748352020755,31,17,"sentence_DC"
"379",11544905,792.9,480,1066,1748352020756,31,17,"sentence_DC"
"380",11544906,792.5,479.9,1065,1748352020757,31,17,"sentence_DC"
