"","el_time","x","y","pupil","Unix_time","subject","item","task"
"38",12403065,1393.3,954.6,563,1739460906510,11,14,"sentence_DC"
"39",12403066,1393.3,954.7,563,1739460906511,11,14,"sentence_DC"
"40",12403067,1393.2,954.4,563,1739460906512,11,14,"sentence_DC"
"41",12403068,1393.2,954.2,562,1739460906513,11,14,"sentence_DC"
"42",12403069,1393.1,953.9,562,1739460906514,11,14,"sentence_DC"
"43",12403070,1393.1,953.9,563,1739460906515,11,14,"sentence_DC"
"44",12403071,1393.2,953.8,563,1739460906516,11,14,"sentence_DC"
"45",12403072,1393,953.7,563,1739460906517,11,14,"sentence_DC"
"46",12403073,1392.8,953.5,564,1739460906518,11,14,"sentence_DC"
"47",12403074,1392.5,953.5,564,1739460906519,11,14,"sentence_DC"
"48",12403075,1392.5,953.5,564,1739460906520,11,14,"sentence_DC"
"49",12403076,1392.6,953.5,564,1739460906521,11,14,"sentence_DC"
"50",12403077,1392.6,953.3,564,1739460906522,11,14,"sentence_DC"
"51",12403078,1392.7,952.9,564,1739460906523,11,14,"sentence_DC"
"52",12403079,1392.7,952.4,564,1739460906524,11,14,"sentence_DC"
"53",12403080,1393,952,564,1739460906525,11,14,"sentence_DC"
"54",12403081,1393.3,951.5,562,1739460906526,11,14,"sentence_DC"
"55",12403082,1393.4,950.8,560,1739460906527,11,14,"sentence_DC"
"56",12403083,1393.4,950.2,560,1739460906528,11,14,"sentence_DC"
"57",12403084,1393.5,950.9,561,1739460906529,11,14,"sentence_DC"
"58",12403085,1393.7,952.1,561,1739460906530,11,14,"sentence_DC"
"59",12403086,1393.8,953.2,562,1739460906531,11,14,"sentence_DC"
"60",12403087,1392.9,953,562,1739460906532,11,14,"sentence_DC"
"61",12403088,1392,952.5,562,1739460906533,11,14,"sentence_DC"
"62",12403089,1390.8,951.9,561,1739460906534,11,14,"sentence_DC"
"63",12403090,1390.6,951.3,561,1739460906535,11,14,"sentence_DC"
"64",12403091,1390.3,951.2,560,1739460906536,11,14,"sentence_DC"
"65",12403092,1390.7,951.6,561,1739460906537,11,14,"sentence_DC"
"66",12403093,1391.1,952.2,562,1739460906538,11,14,"sentence_DC"
"67",12403094,1391.5,952.6,563,1739460906539,11,14,"sentence_DC"
"68",12403095,1391.5,952.3,562,1739460906540,11,14,"sentence_DC"
"69",12403096,1392.1,951.7,562,1739460906541,11,14,"sentence_DC"
"70",12403097,1392.7,951.5,562,1739460906542,11,14,"sentence_DC"
"71",12403098,1392.8,951.5,562,1739460906543,11,14,"sentence_DC"
"72",12403099,1392.2,952.5,562,1739460906544,11,14,"sentence_DC"
"73",12403100,1391.7,953.4,562,1739460906545,11,14,"sentence_DC"
"74",12403101,1391.6,954.3,563,1739460906546,11,14,"sentence_DC"
"75",12403102,1391.5,954.4,564,1739460906547,11,14,"sentence_DC"
"76",12403103,1391.4,954.7,566,1739460906548,11,14,"sentence_DC"
"77",12403104,1391.3,954.8,566,1739460906549,11,14,"sentence_DC"
"78",12403105,1391.2,954.6,565,1739460906550,11,14,"sentence_DC"
"79",12403106,1390.8,954.2,565,1739460906551,11,14,"sentence_DC"
"80",12403107,1390.5,954.2,565,1739460906552,11,14,"sentence_DC"
"81",12403108,1390.1,954.5,566,1739460906553,11,14,"sentence_DC"
"82",12403109,1390.2,954.6,566,1739460906554,11,14,"sentence_DC"
"83",12403110,1390.6,954.3,566,1739460906555,11,14,"sentence_DC"
"84",12403111,1391,953.8,565,1739460906556,11,14,"sentence_DC"
"85",12403112,1391.4,953.6,565,1739460906557,11,14,"sentence_DC"
"86",12403113,1391.4,953.4,564,1739460906558,11,14,"sentence_DC"
"87",12403114,1391.3,954.1,565,1739460906559,11,14,"sentence_DC"
"88",12403115,1390.9,954.8,565,1739460906560,11,14,"sentence_DC"
"89",12403116,1390.5,955.3,565,1739460906561,11,14,"sentence_DC"
"90",12403117,1390.3,955.1,565,1739460906562,11,14,"sentence_DC"
"91",12403118,1390.4,954.8,564,1739460906563,11,14,"sentence_DC"
"92",12403119,1390.6,954.7,566,1739460906564,11,14,"sentence_DC"
"93",12403120,1390.7,954.6,569,1739460906565,11,14,"sentence_DC"
"94",12403121,1390.8,954.1,569,1739460906566,11,14,"sentence_DC"
"95",12403122,1390.8,953.7,567,1739460906567,11,14,"sentence_DC"
"96",12403123,1390.9,953.3,566,1739460906568,11,14,"sentence_DC"
"97",12403124,1390.8,954,566,1739460906569,11,14,"sentence_DC"
"98",12403125,1390.2,954.6,566,1739460906570,11,14,"sentence_DC"
"99",12403126,1389.6,955.2,566,1739460906571,11,14,"sentence_DC"
"100",12403127,1389.2,955.1,565,1739460906572,11,14,"sentence_DC"
"101",12403128,1389.4,954.9,564,1739460906573,11,14,"sentence_DC"
"102",12403129,1389.5,954.8,563,1739460906574,11,14,"sentence_DC"
"103",12403130,1389.6,954.9,563,1739460906575,11,14,"sentence_DC"
"104",12403131,1389.6,955,563,1739460906576,11,14,"sentence_DC"
"105",12403132,1389.7,954.9,561,1739460906577,11,14,"sentence_DC"
"106",12403133,1389.9,954.6,561,1739460906578,11,14,"sentence_DC"
"107",12403134,1390.2,954.3,561,1739460906579,11,14,"sentence_DC"
"108",12403135,1390.4,954.4,562,1739460906580,11,14,"sentence_DC"
"109",12403136,1390.1,954.5,563,1739460906581,11,14,"sentence_DC"
"110",12403137,1389.7,954.4,565,1739460906582,11,14,"sentence_DC"
"111",12403138,1389,954.3,565,1739460906583,11,14,"sentence_DC"
"112",12403139,1388.7,954.2,565,1739460906584,11,14,"sentence_DC"
"113",12403140,1388.5,954.2,565,1739460906585,11,14,"sentence_DC"
"114",12403141,1388.5,954,564,1739460906586,11,14,"sentence_DC"
"115",12403142,1388.6,953.8,562,1739460906587,11,14,"sentence_DC"
"116",12403143,1388.6,953.5,562,1739460906588,11,14,"sentence_DC"
"117",12403144,1388.5,953.5,563,1739460906589,11,14,"sentence_DC"
"118",12403145,1388.3,953.8,564,1739460906590,11,14,"sentence_DC"
"119",12403146,1388,954.2,564,1739460906591,11,14,"sentence_DC"
"120",12403147,1387.6,954.5,564,1739460906592,11,14,"sentence_DC"
"121",12403148,1387.4,954.6,565,1739460906593,11,14,"sentence_DC"
"122",12403149,1387.5,954.6,566,1739460906594,11,14,"sentence_DC"
"123",12403150,1387.6,954.1,567,1739460906595,11,14,"sentence_DC"
"124",12403151,1387.7,953.7,568,1739460906596,11,14,"sentence_DC"
"125",12403152,1387.8,953.3,569,1739460906597,11,14,"sentence_DC"
"126",12403153,1387.8,953.3,568,1739460906598,11,14,"sentence_DC"
"127",12403154,1387.5,953.3,567,1739460906599,11,14,"sentence_DC"
"128",12403155,1387.2,953.2,566,1739460906600,11,14,"sentence_DC"
"129",12403156,1387.1,953.1,566,1739460906601,11,14,"sentence_DC"
"130",12403157,1387.4,952.9,566,1739460906602,11,14,"sentence_DC"
"131",12403158,1387.7,952.7,566,1739460906603,11,14,"sentence_DC"
"132",12403159,1387.8,952.3,566,1739460906604,11,14,"sentence_DC"
"133",12403160,1387.6,952,566,1739460906605,11,14,"sentence_DC"
"134",12403161,1387.4,952.2,566,1739460906606,11,14,"sentence_DC"
"135",12403162,1387.1,952.8,567,1739460906607,11,14,"sentence_DC"
"136",12403163,1386.9,953.5,568,1739460906608,11,14,"sentence_DC"
"137",12403164,1386.7,953.8,568,1739460906609,11,14,"sentence_DC"
"138",12403165,1386.5,953.7,568,1739460906610,11,14,"sentence_DC"
"139",12403166,1386.4,953.6,568,1739460906611,11,14,"sentence_DC"
"140",12403167,1386.5,953.6,568,1739460906612,11,14,"sentence_DC"
"141",12403168,1386.4,953.6,567,1739460906613,11,14,"sentence_DC"
"142",12403169,1386.1,953.6,567,1739460906614,11,14,"sentence_DC"
"143",12403170,1385.8,953.5,567,1739460906615,11,14,"sentence_DC"
"144",12403171,1385.5,953.3,567,1739460906616,11,14,"sentence_DC"
"145",12403172,1385.1,953.3,567,1739460906617,11,14,"sentence_DC"
"146",12403173,1384.8,953.2,567,1739460906618,11,14,"sentence_DC"
"147",12403174,1385.2,952.8,567,1739460906619,11,14,"sentence_DC"
"148",12403175,1385.9,952.4,565,1739460906620,11,14,"sentence_DC"
"149",12403176,1386.6,952.2,562,1739460906621,11,14,"sentence_DC"
"150",12403177,1386.4,953.5,563,1739460906622,11,14,"sentence_DC"
"151",12403178,1385.9,954.9,565,1739460906623,11,14,"sentence_DC"
"152",12403179,1385.4,956,568,1739460906624,11,14,"sentence_DC"
"153",12403180,1385.1,955.8,567,1739460906625,11,14,"sentence_DC"
"154",12403181,1385.1,955.3,566,1739460906626,11,14,"sentence_DC"
"155",12403182,1385.2,954.4,565,1739460906627,11,14,"sentence_DC"
"156",12403183,1385.3,953.6,565,1739460906628,11,14,"sentence_DC"
"157",12403184,1385.4,953.8,565,1739460906629,11,14,"sentence_DC"
"158",12403185,1385.5,954.5,566,1739460906630,11,14,"sentence_DC"
"159",12403186,1385.3,954.9,566,1739460906631,11,14,"sentence_DC"
"160",12403187,1385.1,954.6,567,1739460906632,11,14,"sentence_DC"
"161",12403188,1385,954.5,567,1739460906633,11,14,"sentence_DC"
"162",12403189,1385.1,954.7,566,1739460906634,11,14,"sentence_DC"
"163",12403190,1385,955,567,1739460906635,11,14,"sentence_DC"
"164",12403191,1384.8,955.1,567,1739460906636,11,14,"sentence_DC"
"165",12403192,1384.6,955.3,567,1739460906637,11,14,"sentence_DC"
"166",12403193,1384.6,955.9,569,1739460906638,11,14,"sentence_DC"
"167",12403194,1384.6,956.3,569,1739460906639,11,14,"sentence_DC"
"168",12403195,1384.7,955.8,570,1739460906640,11,14,"sentence_DC"
"169",12403196,1385.1,954.7,570,1739460906641,11,14,"sentence_DC"
"170",12403197,1385.5,953.5,570,1739460906642,11,14,"sentence_DC"
"171",12403198,1385.3,953.9,570,1739460906643,11,14,"sentence_DC"
"172",12403199,1384.8,954.8,570,1739460906644,11,14,"sentence_DC"
"173",12403200,1384.7,955.6,568,1739460906645,11,14,"sentence_DC"
"174",12403201,1385,955.4,566,1739460906646,11,14,"sentence_DC"
"175",12403202,1385.4,955.2,566,1739460906647,11,14,"sentence_DC"
"176",12403203,1385.3,955.2,567,1739460906648,11,14,"sentence_DC"
"177",12403204,1385.4,955,568,1739460906649,11,14,"sentence_DC"
"178",12403205,1385.5,954,567,1739460906650,11,14,"sentence_DC"
"179",12403206,1384.8,953,567,1739460906651,11,14,"sentence_DC"
"180",12403207,1384,953,567,1739460906652,11,14,"sentence_DC"
"181",12403208,1383,953.9,567,1739460906653,11,14,"sentence_DC"
"182",12403209,1383,954.3,567,1739460906654,11,14,"sentence_DC"
"183",12403210,1383,953.8,567,1739460906655,11,14,"sentence_DC"
"184",12403211,1383.3,953,567,1739460906656,11,14,"sentence_DC"
"185",12403212,1383.6,952.1,567,1739460906657,11,14,"sentence_DC"
"186",12403213,1384,951.2,566,1739460906658,11,14,"sentence_DC"
"187",12403214,1384.4,949.9,566,1739460906659,11,14,"sentence_DC"
"188",12403215,1384.6,949.2,565,1739460906660,11,14,"sentence_DC"
"189",12403216,1385,948.6,564,1739460906661,11,14,"sentence_DC"
"190",12403217,1385.1,948.8,564,1739460906662,11,14,"sentence_DC"
"191",12403218,1385.3,949,563,1739460906663,11,14,"sentence_DC"
"192",12403219,1385.3,949.6,564,1739460906664,11,14,"sentence_DC"
"193",12403220,1385.2,949.9,565,1739460906665,11,14,"sentence_DC"
"194",12403221,1385.8,949.8,566,1739460906666,11,14,"sentence_DC"
"195",12403222,1386.3,949.5,566,1739460906667,11,14,"sentence_DC"
"196",12403223,1386.5,949.2,565,1739460906668,11,14,"sentence_DC"
"197",12403224,1386.2,949.3,564,1739460906669,11,14,"sentence_DC"
"198",12403225,1386.2,948.9,563,1739460906670,11,14,"sentence_DC"
"199",12403226,1386.4,948.5,562,1739460906671,11,14,"sentence_DC"
"200",12403227,1386.3,948,562,1739460906672,11,14,"sentence_DC"
"201",12403228,1386,947.6,563,1739460906673,11,14,"sentence_DC"
"202",12403229,1385.6,947.4,564,1739460906674,11,14,"sentence_DC"
"203",12403230,1385.8,946.7,564,1739460906675,11,14,"sentence_DC"
"204",12403231,1386.1,946.1,564,1739460906676,11,14,"sentence_DC"
"205",12403232,1386.5,945.5,563,1739460906677,11,14,"sentence_DC"
"206",12403233,1386.6,945.4,563,1739460906678,11,14,"sentence_DC"
"207",12403234,1386.7,945,563,1739460906679,11,14,"sentence_DC"
"208",12403235,1387,944.7,564,1739460906680,11,14,"sentence_DC"
"209",12403236,1387.3,944.5,564,1739460906681,11,14,"sentence_DC"
"210",12403237,1387.5,945.1,565,1739460906682,11,14,"sentence_DC"
"211",12403238,1387.5,945.6,565,1739460906683,11,14,"sentence_DC"
"212",12403239,1387.6,945.9,564,1739460906684,11,14,"sentence_DC"
"213",12403240,1387.5,945.7,563,1739460906685,11,14,"sentence_DC"
"214",12403241,1387.1,945.2,563,1739460906686,11,14,"sentence_DC"
"215",12403242,1386.9,945,564,1739460906687,11,14,"sentence_DC"
"216",12403243,1386.9,944.9,564,1739460906688,11,14,"sentence_DC"
"217",12403244,1386.8,944.8,564,1739460906689,11,14,"sentence_DC"
"218",12403245,1386.6,944.6,564,1739460906690,11,14,"sentence_DC"
"219",12403246,1386.8,944.2,563,1739460906691,11,14,"sentence_DC"
"220",12403247,1387.1,944,564,1739460906692,11,14,"sentence_DC"
"221",12403248,1387.7,943.6,564,1739460906693,11,14,"sentence_DC"
"222",12403249,1388.1,943.1,563,1739460906694,11,14,"sentence_DC"
"223",12403250,1388.5,942.5,563,1739460906695,11,14,"sentence_DC"
"224",12403251,1388.6,942.1,562,1739460906696,11,14,"sentence_DC"
"225",12403252,1388.9,941,562,1739460906697,11,14,"sentence_DC"
"226",12403253,1389.3,939.9,562,1739460906698,11,14,"sentence_DC"
"227",12403254,1390,938.9,562,1739460906699,11,14,"sentence_DC"
"228",12403255,1390.4,937.5,562,1739460906700,11,14,"sentence_DC"
"229",12403256,1390.9,936.1,562,1739460906701,11,14,"sentence_DC"
"230",12403257,1391,934.7,560,1739460906702,11,14,"sentence_DC"
"231",12403258,1390.9,934.7,559,1739460906703,11,14,"sentence_DC"
"232",12403259,1390.5,934.6,559,1739460906704,11,14,"sentence_DC"
"233",12403260,1390.1,934.5,559,1739460906705,11,14,"sentence_DC"
"234",12403261,1389.9,934.3,559,1739460906706,11,14,"sentence_DC"
"235",12403262,1390.4,934.1,560,1739460906707,11,14,"sentence_DC"
"236",12403263,1390.9,934.2,560,1739460906708,11,14,"sentence_DC"
"237",12403264,1391.2,934.3,560,1739460906709,11,14,"sentence_DC"
"238",12403265,1391.3,934.2,560,1739460906710,11,14,"sentence_DC"
"239",12403266,1391.3,934,559,1739460906711,11,14,"sentence_DC"
"240",12403267,1391.4,933.7,560,1739460906712,11,14,"sentence_DC"
"241",12403268,1391.5,933.6,560,1739460906713,11,14,"sentence_DC"
"242",12403269,1391.6,933.1,560,1739460906714,11,14,"sentence_DC"
"243",12403270,1391.6,932.6,559,1739460906715,11,14,"sentence_DC"
"244",12403271,1391.7,932.3,558,1739460906716,11,14,"sentence_DC"
"245",12403272,1391.5,932.3,558,1739460906717,11,14,"sentence_DC"
"246",12403273,1391.3,932.2,559,1739460906718,11,14,"sentence_DC"
"247",12403274,1390.9,932.2,560,1739460906719,11,14,"sentence_DC"
"248",12403275,1390.7,931.9,561,1739460906720,11,14,"sentence_DC"
"249",12403276,1390.7,931.6,561,1739460906721,11,14,"sentence_DC"
"250",12403277,1390.4,931.1,561,1739460906722,11,14,"sentence_DC"
"251",12403278,1390.2,931,561,1739460906723,11,14,"sentence_DC"
"252",12403279,1390,930.9,562,1739460906724,11,14,"sentence_DC"
"253",12403280,1390,930.9,562,1739460906725,11,14,"sentence_DC"
"254",12403281,1389.9,930.5,563,1739460906726,11,14,"sentence_DC"
"255",12403282,1388.5,930.1,564,1739460906727,11,14,"sentence_DC"
"256",12403283,1386.6,929.6,566,1739460906728,11,14,"sentence_DC"
"257",12403284,1382.9,929.6,567,1739460906729,11,14,"sentence_DC"
"258",12403285,1379.3,928.7,567,1739460906730,11,14,"sentence_DC"
"259",12403286,1374.4,925.7,566,1739460906731,11,14,"sentence_DC"
"260",12403287,1368.5,921.6,566,1739460906732,11,14,"sentence_DC"
"261",12403288,1361.1,915,566,1739460906733,11,14,"sentence_DC"
"262",12403289,1354.2,908.1,566,1739460906734,11,14,"sentence_DC"
"263",12403290,1348.7,899.2,565,1739460906735,11,14,"sentence_DC"
"264",12403291,1343.5,891.5,563,1739460906736,11,14,"sentence_DC"
"265",12403292,1337.4,884.2,562,1739460906737,11,14,"sentence_DC"
"266",12403293,1332.2,878.3,562,1739460906738,11,14,"sentence_DC"
"267",12403294,1328.3,872.6,563,1739460906739,11,14,"sentence_DC"
"268",12403295,1324.2,866.4,564,1739460906740,11,14,"sentence_DC"
"269",12403296,1319,862,566,1739460906741,11,14,"sentence_DC"
"270",12403297,1314.5,857.3,567,1739460906742,11,14,"sentence_DC"
"271",12403298,1311,854.6,568,1739460906743,11,14,"sentence_DC"
"272",12403299,1307.1,851.9,569,1739460906744,11,14,"sentence_DC"
"273",12403300,1302.8,851.1,569,1739460906745,11,14,"sentence_DC"
"274",12403301,1299,850.2,569,1739460906746,11,14,"sentence_DC"
"275",12403302,1295.6,847.4,569,1739460906747,11,14,"sentence_DC"
"276",12403303,1290.6,844.8,569,1739460906748,11,14,"sentence_DC"
"277",12403304,1284.4,840.3,568,1739460906749,11,14,"sentence_DC"
"278",12403305,1279.3,835.1,568,1739460906750,11,14,"sentence_DC"
"279",12403306,1274.4,828.3,566,1739460906751,11,14,"sentence_DC"
"280",12403307,1269.5,824.2,564,1739460906752,11,14,"sentence_DC"
"281",12403308,1262.9,823.4,564,1739460906753,11,14,"sentence_DC"
"282",12403309,1256.4,824.2,566,1739460906754,11,14,"sentence_DC"
"283",12403310,1249.1,824.9,568,1739460906755,11,14,"sentence_DC"
"284",12403311,1241,823.7,568,1739460906756,11,14,"sentence_DC"
"285",12403312,1233.3,822.4,568,1739460906757,11,14,"sentence_DC"
"286",12403313,1226.5,820.7,567,1739460906758,11,14,"sentence_DC"
"287",12403314,1220.9,818.4,565,1739460906759,11,14,"sentence_DC"
"288",12403315,1214.3,815.7,563,1739460906760,11,14,"sentence_DC"
"289",12403316,1205.9,813.3,563,1739460906761,11,14,"sentence_DC"
"290",12403317,1198.2,812.2,565,1739460906762,11,14,"sentence_DC"
"291",12403318,1191.3,809.2,566,1739460906763,11,14,"sentence_DC"
"292",12403319,1186.2,806.2,566,1739460906764,11,14,"sentence_DC"
"293",12403320,1180.3,803.3,567,1739460906765,11,14,"sentence_DC"
"294",12403321,1174.3,802,568,1739460906766,11,14,"sentence_DC"
"295",12403322,1168,800.6,569,1739460906767,11,14,"sentence_DC"
"296",12403323,1161.5,799.3,569,1739460906768,11,14,"sentence_DC"
"297",12403324,1155.6,796.8,569,1739460906769,11,14,"sentence_DC"
"298",12403325,1149.6,793.5,569,1739460906770,11,14,"sentence_DC"
"299",12403326,1143.8,790.5,569,1739460906771,11,14,"sentence_DC"
"300",12403327,1136.5,789.4,569,1739460906772,11,14,"sentence_DC"
"301",12403328,1129.4,788.9,568,1739460906773,11,14,"sentence_DC"
"302",12403329,1121.8,788.1,566,1739460906774,11,14,"sentence_DC"
"303",12403330,1115.8,787.3,565,1739460906775,11,14,"sentence_DC"
"304",12403331,1109.5,787,565,1739460906776,11,14,"sentence_DC"
"305",12403332,1103.6,787,565,1739460906777,11,14,"sentence_DC"
"306",12403333,1097.6,785.1,565,1739460906778,11,14,"sentence_DC"
"307",12403334,1090.7,781.2,565,1739460906779,11,14,"sentence_DC"
"308",12403335,1083.2,777.2,564,1739460906780,11,14,"sentence_DC"
"309",12403336,1076.3,772.3,563,1739460906781,11,14,"sentence_DC"
"310",12403337,1068.4,769.4,561,1739460906782,11,14,"sentence_DC"
"311",12403338,1059.4,765.4,562,1739460906783,11,14,"sentence_DC"
"312",12403339,1048.2,762.2,562,1739460906784,11,14,"sentence_DC"
"313",12403340,1038.7,755.7,563,1739460906785,11,14,"sentence_DC"
"314",12403341,1029.7,750.3,563,1739460906786,11,14,"sentence_DC"
"315",12403342,1024.3,745.7,564,1739460906787,11,14,"sentence_DC"
"316",12403343,1018.6,743.5,566,1739460906788,11,14,"sentence_DC"
"317",12403344,1013,741.5,567,1739460906789,11,14,"sentence_DC"
"318",12403345,1004.6,739,566,1739460906790,11,14,"sentence_DC"
"319",12403346,996.6,734.4,563,1739460906791,11,14,"sentence_DC"
"320",12403347,989.9,727.6,560,1739460906792,11,14,"sentence_DC"
"321",12403348,984,720.8,559,1739460906793,11,14,"sentence_DC"
"322",12403349,978.1,715.9,558,1739460906794,11,14,"sentence_DC"
"323",12403350,972.8,712.9,559,1739460906795,11,14,"sentence_DC"
"324",12403351,966.8,711.1,561,1739460906796,11,14,"sentence_DC"
"325",12403352,960.9,710.2,562,1739460906797,11,14,"sentence_DC"
"326",12403353,953.6,709,562,1739460906798,11,14,"sentence_DC"
"327",12403354,948,707.4,562,1739460906799,11,14,"sentence_DC"
"328",12403355,943,705,562,1739460906800,11,14,"sentence_DC"
"329",12403356,939.8,703.1,561,1739460906801,11,14,"sentence_DC"
"330",12403357,934.3,701.8,560,1739460906802,11,14,"sentence_DC"
"331",12403358,927.5,701.2,558,1739460906803,11,14,"sentence_DC"
"332",12403359,919.7,698.3,558,1739460906804,11,14,"sentence_DC"
"333",12403360,912.7,692.9,556,1739460906805,11,14,"sentence_DC"
"334",12403361,905.7,686.5,555,1739460906806,11,14,"sentence_DC"
"335",12403362,897.9,682.5,554,1739460906807,11,14,"sentence_DC"
"336",12403363,891.9,681.2,556,1739460906808,11,14,"sentence_DC"
"337",12403364,886.1,680.2,557,1739460906809,11,14,"sentence_DC"
"338",12403365,879.9,678,557,1739460906810,11,14,"sentence_DC"
"339",12403366,871.6,675.7,557,1739460906811,11,14,"sentence_DC"
"340",12403367,862.3,674.2,557,1739460906812,11,14,"sentence_DC"
"341",12403368,854.6,673.7,558,1739460906813,11,14,"sentence_DC"
"342",12403369,847.6,672.9,560,1739460906814,11,14,"sentence_DC"
"343",12403370,842.2,671.8,561,1739460906815,11,14,"sentence_DC"
"344",12403371,836.2,670,563,1739460906816,11,14,"sentence_DC"
"345",12403372,830.8,667.8,561,1739460906817,11,14,"sentence_DC"
"346",12403373,825.5,665.1,559,1739460906818,11,14,"sentence_DC"
"347",12403374,820.4,663,557,1739460906819,11,14,"sentence_DC"
"348",12403375,814.5,660.6,557,1739460906820,11,14,"sentence_DC"
"349",12403376,809,658.6,557,1739460906821,11,14,"sentence_DC"
"350",12403377,804.9,656.2,558,1739460906822,11,14,"sentence_DC"
"351",12403378,801.6,653.8,559,1739460906823,11,14,"sentence_DC"
"352",12403379,798.3,651.2,561,1739460906824,11,14,"sentence_DC"
"353",12403380,793.9,649.3,561,1739460906825,11,14,"sentence_DC"
"354",12403381,788.4,647.9,561,1739460906826,11,14,"sentence_DC"
"355",12403382,781.8,647.2,561,1739460906827,11,14,"sentence_DC"
"356",12403383,775,646,562,1739460906828,11,14,"sentence_DC"
"357",12403384,769,644.6,563,1739460906829,11,14,"sentence_DC"
"358",12403385,764,642.8,565,1739460906830,11,14,"sentence_DC"
"359",12403386,758.5,641,565,1739460906831,11,14,"sentence_DC"
"360",12403387,753.5,639.8,564,1739460906832,11,14,"sentence_DC"
"361",12403388,748,638.5,564,1739460906833,11,14,"sentence_DC"
"362",12403389,743.3,637.6,564,1739460906834,11,14,"sentence_DC"
"363",12403390,738.5,636.2,563,1739460906835,11,14,"sentence_DC"
"364",12403391,734,632.1,562,1739460906836,11,14,"sentence_DC"
"365",12403392,729.9,627.4,560,1739460906837,11,14,"sentence_DC"
"366",12403393,725.7,622.6,560,1739460906838,11,14,"sentence_DC"
"367",12403394,719.7,619.3,560,1739460906839,11,14,"sentence_DC"
"368",12403395,713.2,616.8,560,1739460906840,11,14,"sentence_DC"
"369",12403396,707,615.1,560,1739460906841,11,14,"sentence_DC"
"370",12403397,703,614.4,561,1739460906842,11,14,"sentence_DC"
"371",12403398,699.2,613.2,563,1739460906843,11,14,"sentence_DC"
"372",12403399,695.5,612.1,564,1739460906844,11,14,"sentence_DC"
"373",12403400,690.3,610.8,564,1739460906845,11,14,"sentence_DC"
"374",12403401,684.6,610.1,565,1739460906846,11,14,"sentence_DC"
"375",12403402,679.1,608.7,565,1739460906847,11,14,"sentence_DC"
"376",12403403,675.8,608.1,565,1739460906848,11,14,"sentence_DC"
"377",12403404,673.7,607.1,566,1739460906849,11,14,"sentence_DC"
"378",12403405,671.8,606.6,566,1739460906850,11,14,"sentence_DC"
"379",12403406,669.2,606.1,566,1739460906851,11,14,"sentence_DC"
"380",12403407,665,605.6,565,1739460906852,11,14,"sentence_DC"
"381",12403408,660.6,605.2,565,1739460906853,11,14,"sentence_DC"
"382",12403409,655.8,604.1,564,1739460906854,11,14,"sentence_DC"
"383",12403410,652.1,602.4,563,1739460906855,11,14,"sentence_DC"
