"","el_time","x","y","pupil","Unix_time","subject","item","task"
"103",1750019,180.5,442.4,641,1747139399318,22,39,"sentence_DC"
"104",1750020,180.5,442.2,642,1747139399319,22,39,"sentence_DC"
"105",1750021,180.6,442,642,1747139399320,22,39,"sentence_DC"
"106",1750022,180.2,441.7,642,1747139399321,22,39,"sentence_DC"
"107",1750023,180,441.5,643,1747139399322,22,39,"sentence_DC"
"108",1750024,179.7,441.6,643,1747139399323,22,39,"sentence_DC"
"109",1750025,179.7,441.7,643,1747139399324,22,39,"sentence_DC"
"110",1750026,179.7,441.9,643,1747139399325,22,39,"sentence_DC"
"111",1750027,179.7,441.9,643,1747139399326,22,39,"sentence_DC"
"112",1750028,179.8,442.1,643,1747139399327,22,39,"sentence_DC"
"113",1750029,180.1,442.5,643,1747139399328,22,39,"sentence_DC"
"114",1750030,180.5,442.9,644,1747139399329,22,39,"sentence_DC"
"115",1750031,180.8,442.8,643,1747139399330,22,39,"sentence_DC"
"116",1750032,180.9,442.4,643,1747139399331,22,39,"sentence_DC"
"117",1750033,181.1,442.1,643,1747139399332,22,39,"sentence_DC"
"118",1750034,181.8,442.2,643,1747139399333,22,39,"sentence_DC"
"119",1750035,182.5,442.4,644,1747139399334,22,39,"sentence_DC"
"120",1750036,182.9,442.5,644,1747139399335,22,39,"sentence_DC"
"121",1750037,182.6,442.4,645,1747139399336,22,39,"sentence_DC"
"122",1750038,182.4,442.3,645,1747139399337,22,39,"sentence_DC"
"123",1750039,182.4,442.2,645,1747139399338,22,39,"sentence_DC"
"124",1750040,182.1,442,645,1747139399339,22,39,"sentence_DC"
"125",1750041,181.4,441.8,645,1747139399340,22,39,"sentence_DC"
"126",1750042,180.8,441.6,645,1747139399341,22,39,"sentence_DC"
"127",1750043,180.5,441.6,645,1747139399342,22,39,"sentence_DC"
"128",1750044,180.5,441.7,644,1747139399343,22,39,"sentence_DC"
"129",1750045,180.6,442.1,644,1747139399344,22,39,"sentence_DC"
"130",1750046,180.8,442.4,644,1747139399345,22,39,"sentence_DC"
"131",1750047,181.2,442.6,644,1747139399346,22,39,"sentence_DC"
"132",1750048,181.4,442.7,645,1747139399347,22,39,"sentence_DC"
"133",1750049,181.3,443,646,1747139399348,22,39,"sentence_DC"
"134",1750050,181.2,443.3,645,1747139399349,22,39,"sentence_DC"
"135",1750051,181.6,443.6,645,1747139399350,22,39,"sentence_DC"
"136",1750052,182.2,443.7,644,1747139399351,22,39,"sentence_DC"
"137",1750053,182.7,443.7,644,1747139399352,22,39,"sentence_DC"
"138",1750054,182.5,443.3,644,1747139399353,22,39,"sentence_DC"
"139",1750055,182.2,443,644,1747139399354,22,39,"sentence_DC"
"140",1750056,182,442.7,645,1747139399355,22,39,"sentence_DC"
"141",1750057,182.2,442.6,646,1747139399356,22,39,"sentence_DC"
"142",1750058,182.6,442.2,647,1747139399357,22,39,"sentence_DC"
"143",1750059,183,441.9,647,1747139399358,22,39,"sentence_DC"
"144",1750060,182.6,441.9,646,1747139399359,22,39,"sentence_DC"
"145",1750061,181.9,442.3,645,1747139399360,22,39,"sentence_DC"
"146",1750062,181.6,442.6,645,1747139399361,22,39,"sentence_DC"
"147",1750063,182,442.6,645,1747139399362,22,39,"sentence_DC"
"148",1750064,182.5,442.5,646,1747139399363,22,39,"sentence_DC"
"149",1750065,182.8,442.5,647,1747139399364,22,39,"sentence_DC"
"150",1750066,183.1,442.4,648,1747139399365,22,39,"sentence_DC"
"151",1750067,183.4,442.2,648,1747139399366,22,39,"sentence_DC"
"152",1750068,183.5,442,648,1747139399367,22,39,"sentence_DC"
"153",1750069,183.6,441.9,648,1747139399368,22,39,"sentence_DC"
"154",1750070,183.5,441.9,647,1747139399369,22,39,"sentence_DC"
"155",1750071,183.6,442.2,647,1747139399370,22,39,"sentence_DC"
"156",1750072,183.7,442.6,648,1747139399371,22,39,"sentence_DC"
"157",1750073,183.3,442.3,648,1747139399372,22,39,"sentence_DC"
"158",1750074,182.8,441.7,648,1747139399373,22,39,"sentence_DC"
"159",1750075,182.6,441,649,1747139399374,22,39,"sentence_DC"
"160",1750076,182.8,441,649,1747139399375,22,39,"sentence_DC"
"161",1750077,182.9,440.9,650,1747139399376,22,39,"sentence_DC"
"162",1750078,182.9,440.9,649,1747139399377,22,39,"sentence_DC"
"163",1750079,183.1,440.9,648,1747139399378,22,39,"sentence_DC"
"164",1750080,183.4,441,647,1747139399379,22,39,"sentence_DC"
"165",1750081,183.8,441,647,1747139399380,22,39,"sentence_DC"
"166",1750082,183.9,441.1,647,1747139399381,22,39,"sentence_DC"
"167",1750083,184.2,441.1,647,1747139399382,22,39,"sentence_DC"
"168",1750084,185.4,442,647,1747139399383,22,39,"sentence_DC"
"169",1750085,189,443.3,646,1747139399384,22,39,"sentence_DC"
"170",1750086,194.5,445.4,645,1747139399385,22,39,"sentence_DC"
"171",1750087,201.2,447.3,644,1747139399386,22,39,"sentence_DC"
"172",1750088,208.9,450.1,644,1747139399387,22,39,"sentence_DC"
"173",1750089,218.5,453.3,644,1747139399388,22,39,"sentence_DC"
"174",1750090,230.6,457.3,645,1747139399389,22,39,"sentence_DC"
"175",1750091,245.6,461.7,647,1747139399390,22,39,"sentence_DC"
"176",1750092,263,465.9,649,1747139399391,22,39,"sentence_DC"
"177",1750093,281.3,469.3,651,1747139399392,22,39,"sentence_DC"
"178",1750094,299.9,471.8,653,1747139399393,22,39,"sentence_DC"
"179",1750095,318.6,473.9,655,1747139399394,22,39,"sentence_DC"
"180",1750096,337.6,475.5,657,1747139399395,22,39,"sentence_DC"
"181",1750097,354.8,477,658,1747139399396,22,39,"sentence_DC"
"182",1750098,371.9,477.1,659,1747139399397,22,39,"sentence_DC"
"183",1750099,388,477.1,659,1747139399398,22,39,"sentence_DC"
"184",1750100,403.9,477.1,659,1747139399399,22,39,"sentence_DC"
"185",1750101,420,478.5,659,1747139399400,22,39,"sentence_DC"
"186",1750102,434.8,479.2,659,1747139399401,22,39,"sentence_DC"
"187",1750103,448.1,479.5,657,1747139399402,22,39,"sentence_DC"
"188",1750104,458.2,478.8,655,1747139399403,22,39,"sentence_DC"
"189",1750105,467.5,477.5,653,1747139399404,22,39,"sentence_DC"
"190",1750106,474.9,475.5,653,1747139399405,22,39,"sentence_DC"
"191",1750107,479.7,473.8,650,1747139399406,22,39,"sentence_DC"
"192",1750108,481.8,471.9,648,1747139399407,22,39,"sentence_DC"
"193",1750109,482.7,470.4,646,1747139399408,22,39,"sentence_DC"
"194",1750110,483.2,468.7,647,1747139399409,22,39,"sentence_DC"
"195",1750111,482.9,467.9,647,1747139399410,22,39,"sentence_DC"
"196",1750112,480.8,467,647,1747139399411,22,39,"sentence_DC"
"197",1750113,477.4,466.6,646,1747139399412,22,39,"sentence_DC"
"198",1750114,474,466.6,647,1747139399413,22,39,"sentence_DC"
"199",1750115,470.9,466.1,648,1747139399414,22,39,"sentence_DC"
"200",1750116,468.5,465.4,650,1747139399415,22,39,"sentence_DC"
"201",1750117,465.9,464.7,650,1747139399416,22,39,"sentence_DC"
"202",1750118,464.2,464.5,650,1747139399417,22,39,"sentence_DC"
"203",1750119,462.6,464.1,650,1747139399418,22,39,"sentence_DC"
"204",1750120,461.2,463.7,650,1747139399419,22,39,"sentence_DC"
"205",1750121,460,463.4,649,1747139399420,22,39,"sentence_DC"
"206",1750122,459.1,464.3,648,1747139399421,22,39,"sentence_DC"
"207",1750123,459.1,465.2,648,1747139399422,22,39,"sentence_DC"
"208",1750124,460.4,465.3,647,1747139399423,22,39,"sentence_DC"
"209",1750125,462.7,464.6,647,1747139399424,22,39,"sentence_DC"
"210",1750126,465.1,464,647,1747139399425,22,39,"sentence_DC"
"211",1750127,466.9,464.5,647,1747139399426,22,39,"sentence_DC"
"212",1750128,468.9,464.9,648,1747139399427,22,39,"sentence_DC"
"213",1750129,470.8,465.1,648,1747139399428,22,39,"sentence_DC"
"214",1750130,473.3,465.4,648,1747139399429,22,39,"sentence_DC"
"215",1750131,475.5,465.6,648,1747139399430,22,39,"sentence_DC"
"216",1750132,477.1,465.8,648,1747139399431,22,39,"sentence_DC"
"217",1750133,478,465.9,649,1747139399432,22,39,"sentence_DC"
"218",1750134,478.3,465.9,649,1747139399433,22,39,"sentence_DC"
"219",1750135,478.9,466,650,1747139399434,22,39,"sentence_DC"
"220",1750136,479.3,466,651,1747139399435,22,39,"sentence_DC"
"221",1750137,479.5,466,651,1747139399436,22,39,"sentence_DC"
"222",1750138,478.7,466.4,651,1747139399437,22,39,"sentence_DC"
"223",1750139,477.8,466.8,650,1747139399438,22,39,"sentence_DC"
"224",1750140,477.1,467,649,1747139399439,22,39,"sentence_DC"
"225",1750141,477.1,467,649,1747139399440,22,39,"sentence_DC"
"226",1750142,476.9,467,650,1747139399441,22,39,"sentence_DC"
"227",1750143,476.8,466.6,650,1747139399442,22,39,"sentence_DC"
"228",1750144,476.6,466.1,650,1747139399443,22,39,"sentence_DC"
"229",1750145,476.5,465.6,649,1747139399444,22,39,"sentence_DC"
"230",1750146,476.4,465.6,649,1747139399445,22,39,"sentence_DC"
"231",1750147,476.4,465.6,649,1747139399446,22,39,"sentence_DC"
"232",1750148,476.2,465.9,649,1747139399447,22,39,"sentence_DC"
"233",1750149,475.8,466.2,650,1747139399448,22,39,"sentence_DC"
"234",1750150,475.5,466.5,650,1747139399449,22,39,"sentence_DC"
"235",1750151,475.5,466.6,650,1747139399450,22,39,"sentence_DC"
"236",1750152,475.7,466.8,650,1747139399451,22,39,"sentence_DC"
"237",1750153,475.9,466.8,649,1747139399452,22,39,"sentence_DC"
"238",1750154,476.1,466.8,648,1747139399453,22,39,"sentence_DC"
"239",1750155,476.1,466.7,648,1747139399454,22,39,"sentence_DC"
"240",1750156,475.9,467.1,646,1747139399455,22,39,"sentence_DC"
"241",1750157,475.6,467.6,645,1747139399456,22,39,"sentence_DC"
"242",1750158,475.1,468.1,644,1747139399457,22,39,"sentence_DC"
"243",1750159,474.6,468.1,644,1747139399458,22,39,"sentence_DC"
"244",1750160,474.2,468.1,645,1747139399459,22,39,"sentence_DC"
"245",1750161,473.9,468.7,646,1747139399460,22,39,"sentence_DC"
"246",1750162,473.9,469.3,646,1747139399461,22,39,"sentence_DC"
"247",1750163,474.2,470,647,1747139399462,22,39,"sentence_DC"
"248",1750164,474.1,469.8,647,1747139399463,22,39,"sentence_DC"
"249",1750165,473.7,469.6,647,1747139399464,22,39,"sentence_DC"
"250",1750166,473.3,469.2,647,1747139399465,22,39,"sentence_DC"
"251",1750167,473.4,469,647,1747139399466,22,39,"sentence_DC"
"252",1750168,473.4,469.1,647,1747139399467,22,39,"sentence_DC"
"253",1750169,473.7,469.4,646,1747139399468,22,39,"sentence_DC"
"254",1750170,473.8,469.6,646,1747139399469,22,39,"sentence_DC"
"255",1750171,473.8,469.5,645,1747139399470,22,39,"sentence_DC"
"256",1750172,473.5,469.7,645,1747139399471,22,39,"sentence_DC"
"257",1750173,473.4,469.9,644,1747139399472,22,39,"sentence_DC"
"258",1750174,473.4,469.9,643,1747139399473,22,39,"sentence_DC"
"259",1750175,473.5,469.6,644,1747139399474,22,39,"sentence_DC"
"260",1750176,473.6,469.4,646,1747139399475,22,39,"sentence_DC"
"261",1750177,473.5,469.4,647,1747139399476,22,39,"sentence_DC"
"262",1750178,473.5,469.3,648,1747139399477,22,39,"sentence_DC"
"263",1750179,473.7,469.2,648,1747139399478,22,39,"sentence_DC"
"264",1750180,473.9,469.2,647,1747139399479,22,39,"sentence_DC"
"265",1750181,474.1,469.3,646,1747139399480,22,39,"sentence_DC"
"266",1750182,474.1,469.5,645,1747139399481,22,39,"sentence_DC"
"267",1750183,474.1,469.6,645,1747139399482,22,39,"sentence_DC"
"268",1750184,474.3,469.6,645,1747139399483,22,39,"sentence_DC"
"269",1750185,474.6,469.1,645,1747139399484,22,39,"sentence_DC"
"270",1750186,474.9,468.7,645,1747139399485,22,39,"sentence_DC"
"271",1750187,475.1,468.5,644,1747139399486,22,39,"sentence_DC"
"272",1750188,475,468.9,644,1747139399487,22,39,"sentence_DC"
"273",1750189,474.8,469.1,644,1747139399488,22,39,"sentence_DC"
"274",1750190,474.9,469.1,644,1747139399489,22,39,"sentence_DC"
"275",1750191,475.2,469,644,1747139399490,22,39,"sentence_DC"
"276",1750192,475.4,468.9,645,1747139399491,22,39,"sentence_DC"
"277",1750193,475.5,468.9,647,1747139399492,22,39,"sentence_DC"
"278",1750194,475.6,469.1,648,1747139399493,22,39,"sentence_DC"
"279",1750195,475.7,469.1,647,1747139399494,22,39,"sentence_DC"
"280",1750196,475.5,469.1,646,1747139399495,22,39,"sentence_DC"
"281",1750197,475.2,469,646,1747139399496,22,39,"sentence_DC"
"282",1750198,474.9,469,645,1747139399497,22,39,"sentence_DC"
"283",1750199,474.9,469,644,1747139399498,22,39,"sentence_DC"
"284",1750200,474.6,468.9,644,1747139399499,22,39,"sentence_DC"
"285",1750201,474.1,469.1,644,1747139399500,22,39,"sentence_DC"
"286",1750202,473.6,469.2,644,1747139399501,22,39,"sentence_DC"
"287",1750203,473.3,469.5,643,1747139399502,22,39,"sentence_DC"
"288",1750204,473.4,469.6,643,1747139399503,22,39,"sentence_DC"
"289",1750205,473.6,469.7,642,1747139399504,22,39,"sentence_DC"
"290",1750206,473.8,469.7,643,1747139399505,22,39,"sentence_DC"
"291",1750207,473.7,469.6,644,1747139399506,22,39,"sentence_DC"
"292",1750208,473.7,469.5,645,1747139399507,22,39,"sentence_DC"
"293",1750209,472.9,469.9,644,1747139399508,22,39,"sentence_DC"
"294",1750210,472.1,470.3,644,1747139399509,22,39,"sentence_DC"
"295",1750211,471.3,470.4,644,1747139399510,22,39,"sentence_DC"
"296",1750212,471.3,470,644,1747139399511,22,39,"sentence_DC"
"297",1750213,472.1,470.1,643,1747139399512,22,39,"sentence_DC"
"298",1750214,472.8,470.6,643,1747139399513,22,39,"sentence_DC"
"299",1750215,473.1,471.4,642,1747139399514,22,39,"sentence_DC"
"300",1750216,472.5,471.8,641,1747139399515,22,39,"sentence_DC"
"301",1750217,471.9,472.1,640,1747139399516,22,39,"sentence_DC"
"302",1750218,472.2,472.2,639,1747139399517,22,39,"sentence_DC"
"303",1750219,472.6,471.9,640,1747139399518,22,39,"sentence_DC"
"304",1750220,472.8,471.6,642,1747139399519,22,39,"sentence_DC"
"305",1750221,472.6,471.3,644,1747139399520,22,39,"sentence_DC"
"306",1750222,472.4,471.2,643,1747139399521,22,39,"sentence_DC"
"307",1750223,472.6,471.2,643,1747139399522,22,39,"sentence_DC"
"308",1750224,472,471.1,643,1747139399523,22,39,"sentence_DC"
"309",1750225,471.4,471.1,644,1747139399524,22,39,"sentence_DC"
"310",1750226,470.8,471.1,644,1747139399525,22,39,"sentence_DC"
"311",1750227,471,471.2,643,1747139399526,22,39,"sentence_DC"
"312",1750228,471.5,471.3,642,1747139399527,22,39,"sentence_DC"
"313",1750229,471.9,471.4,642,1747139399528,22,39,"sentence_DC"
"314",1750230,472.1,471.5,641,1747139399529,22,39,"sentence_DC"
"315",1750231,471.9,471.5,640,1747139399530,22,39,"sentence_DC"
"316",1750232,471.7,471.5,640,1747139399531,22,39,"sentence_DC"
"317",1750233,471.2,471.9,641,1747139399532,22,39,"sentence_DC"
"318",1750234,470.6,472.2,642,1747139399533,22,39,"sentence_DC"
"319",1750235,470.2,472.1,642,1747139399534,22,39,"sentence_DC"
"320",1750236,470.1,471.7,642,1747139399535,22,39,"sentence_DC"
"321",1750237,470.2,470.9,642,1747139399536,22,39,"sentence_DC"
"322",1750238,470.1,470.6,643,1747139399537,22,39,"sentence_DC"
"323",1750239,470.1,470.3,643,1747139399538,22,39,"sentence_DC"
"324",1750240,470.1,470.3,642,1747139399539,22,39,"sentence_DC"
"325",1750241,470.1,470.7,641,1747139399540,22,39,"sentence_DC"
"326",1750242,470.1,471,641,1747139399541,22,39,"sentence_DC"
"327",1750243,469.9,471.6,641,1747139399542,22,39,"sentence_DC"
"328",1750244,469.8,471.9,642,1747139399543,22,39,"sentence_DC"
"329",1750245,469.6,472.1,643,1747139399544,22,39,"sentence_DC"
"330",1750246,469.6,472.2,643,1747139399545,22,39,"sentence_DC"
"331",1750247,469.6,472.2,643,1747139399546,22,39,"sentence_DC"
"332",1750248,469.9,472.3,643,1747139399547,22,39,"sentence_DC"
"333",1750249,470.3,472.4,643,1747139399548,22,39,"sentence_DC"
"334",1750250,470.1,472.4,643,1747139399549,22,39,"sentence_DC"
"335",1750251,469.7,472.4,643,1747139399550,22,39,"sentence_DC"
"336",1750252,469.3,472.4,642,1747139399551,22,39,"sentence_DC"
"337",1750253,469.4,472.2,643,1747139399552,22,39,"sentence_DC"
"338",1750254,469.4,472.1,643,1747139399553,22,39,"sentence_DC"
"339",1750255,469.4,472,644,1747139399554,22,39,"sentence_DC"
"340",1750256,469.3,472.2,646,1747139399555,22,39,"sentence_DC"
"341",1750257,469,472.4,647,1747139399556,22,39,"sentence_DC"
"342",1750258,468.8,472.4,646,1747139399557,22,39,"sentence_DC"
"343",1750259,468.6,472.5,646,1747139399558,22,39,"sentence_DC"
"344",1750260,468.6,472,646,1747139399559,22,39,"sentence_DC"
"345",1750261,468.7,471.4,646,1747139399560,22,39,"sentence_DC"
"346",1750262,468.8,470.8,646,1747139399561,22,39,"sentence_DC"
"347",1750263,468.8,470.7,646,1747139399562,22,39,"sentence_DC"
"348",1750264,468.7,470.8,646,1747139399563,22,39,"sentence_DC"
"349",1750265,468.9,471.2,646,1747139399564,22,39,"sentence_DC"
"350",1750266,469.1,471.5,646,1747139399565,22,39,"sentence_DC"
"351",1750267,469.3,471.9,645,1747139399566,22,39,"sentence_DC"
"352",1750268,469.3,472.2,644,1747139399567,22,39,"sentence_DC"
"353",1750269,469.2,472.5,644,1747139399568,22,39,"sentence_DC"
"354",1750270,469.2,472.7,645,1747139399569,22,39,"sentence_DC"
"355",1750271,469.2,472.9,646,1747139399570,22,39,"sentence_DC"
"356",1750272,469,472.7,646,1747139399571,22,39,"sentence_DC"
"357",1750273,468.8,472.4,645,1747139399572,22,39,"sentence_DC"
"358",1750274,469,471.7,645,1747139399573,22,39,"sentence_DC"
"359",1750275,469.4,471.4,645,1747139399574,22,39,"sentence_DC"
"360",1750276,469.6,471.3,645,1747139399575,22,39,"sentence_DC"
"361",1750277,469.3,471.6,645,1747139399576,22,39,"sentence_DC"
"362",1750278,469,471.9,645,1747139399577,22,39,"sentence_DC"
"363",1750279,469.2,472,645,1747139399578,22,39,"sentence_DC"
"364",1750280,469.5,472.1,644,1747139399579,22,39,"sentence_DC"
"365",1750281,469.8,472.1,644,1747139399580,22,39,"sentence_DC"
"366",1750282,469.8,471.6,644,1747139399581,22,39,"sentence_DC"
"367",1750283,470.1,471.3,644,1747139399582,22,39,"sentence_DC"
"368",1750284,470.4,471.3,645,1747139399583,22,39,"sentence_DC"
"369",1750285,470.5,471.7,645,1747139399584,22,39,"sentence_DC"
"370",1750286,470.5,471.9,645,1747139399585,22,39,"sentence_DC"
"371",1750287,470.5,471.6,646,1747139399586,22,39,"sentence_DC"
"372",1750288,470.6,471.4,646,1747139399587,22,39,"sentence_DC"
"373",1750289,470.5,471.2,645,1747139399588,22,39,"sentence_DC"
"374",1750290,470,471,645,1747139399589,22,39,"sentence_DC"
"375",1750291,469.4,471,644,1747139399590,22,39,"sentence_DC"
"376",1750292,468.9,471.2,643,1747139399591,22,39,"sentence_DC"
"377",1750293,468.9,471.6,643,1747139399592,22,39,"sentence_DC"
"378",1750294,468.6,471.7,643,1747139399593,22,39,"sentence_DC"
"379",1750295,468.3,471.9,644,1747139399594,22,39,"sentence_DC"
"380",1750296,467.9,472.2,644,1747139399595,22,39,"sentence_DC"
"381",1750297,467.9,472,643,1747139399596,22,39,"sentence_DC"
"382",1750298,467.9,471.6,643,1747139399597,22,39,"sentence_DC"
"383",1750299,467.8,471.6,643,1747139399598,22,39,"sentence_DC"
"384",1750300,468.2,472.1,645,1747139399599,22,39,"sentence_DC"
"385",1750301,470.2,472.2,646,1747139399600,22,39,"sentence_DC"
"386",1750302,474.6,472.2,647,1747139399601,22,39,"sentence_DC"
"387",1750303,482.1,472.4,647,1747139399602,22,39,"sentence_DC"
"388",1750304,492.6,473.7,647,1747139399603,22,39,"sentence_DC"
"389",1750305,506.2,475.4,649,1747139399604,22,39,"sentence_DC"
"390",1750306,523.2,477.4,650,1747139399605,22,39,"sentence_DC"
"391",1750307,544.6,479.8,651,1747139399606,22,39,"sentence_DC"
