"","el_time","x","y","pupil","Unix_time","subject","item","task"
"95",7156612,1237.4,908.9,824,1745421204807,13,21,"sentence_DC"
"96",7156613,1237.6,908.4,823,1745421204808,13,21,"sentence_DC"
"97",7156614,1237.8,907.9,823,1745421204809,13,21,"sentence_DC"
"98",7156615,1238.1,907.5,823,1745421204810,13,21,"sentence_DC"
"99",7156616,1238.2,907.5,823,1745421204811,13,21,"sentence_DC"
"100",7156617,1238,907.6,823,1745421204812,13,21,"sentence_DC"
"101",7156618,1237.1,907.4,823,1745421204813,13,21,"sentence_DC"
"102",7156619,1236.1,907,824,1745421204814,13,21,"sentence_DC"
"103",7156620,1235.7,906.9,824,1745421204815,13,21,"sentence_DC"
"104",7156621,1236.1,907.1,825,1745421204816,13,21,"sentence_DC"
"105",7156622,1236.3,907.4,825,1745421204817,13,21,"sentence_DC"
"106",7156623,1236.2,907.2,826,1745421204818,13,21,"sentence_DC"
"107",7156624,1236.4,906.9,827,1745421204819,13,21,"sentence_DC"
"108",7156625,1237,906.6,827,1745421204820,13,21,"sentence_DC"
"109",7156626,1237.6,906.5,827,1745421204821,13,21,"sentence_DC"
"110",7156627,1238,906.5,827,1745421204822,13,21,"sentence_DC"
"111",7156628,1238,906.4,827,1745421204823,13,21,"sentence_DC"
"112",7156629,1237.8,906.3,826,1745421204824,13,21,"sentence_DC"
"113",7156630,1237.2,905.5,827,1745421204825,13,21,"sentence_DC"
"114",7156631,1236.7,904.6,827,1745421204826,13,21,"sentence_DC"
"115",7156632,1235.7,904.2,829,1745421204827,13,21,"sentence_DC"
"116",7156633,1234.7,905,831,1745421204828,13,21,"sentence_DC"
"117",7156634,1232.9,905.8,833,1745421204829,13,21,"sentence_DC"
"118",7156635,1229.9,905.7,833,1745421204830,13,21,"sentence_DC"
"119",7156636,1225.7,905.5,833,1745421204831,13,21,"sentence_DC"
"120",7156637,1219.5,905.4,834,1745421204832,13,21,"sentence_DC"
"121",7156638,1212.9,904.9,835,1745421204833,13,21,"sentence_DC"
"122",7156639,1203.8,904.2,835,1745421204834,13,21,"sentence_DC"
"123",7156640,1193.7,903.2,834,1745421204835,13,21,"sentence_DC"
"124",7156641,1183,902.2,834,1745421204836,13,21,"sentence_DC"
"125",7156642,1173.2,900,833,1745421204837,13,21,"sentence_DC"
"126",7156643,1163.7,896.8,832,1745421204838,13,21,"sentence_DC"
"127",7156644,1151.4,893.4,831,1745421204839,13,21,"sentence_DC"
"128",7156645,1138,891.2,831,1745421204840,13,21,"sentence_DC"
"129",7156646,1123.6,888.7,831,1745421204841,13,21,"sentence_DC"
"130",7156647,1111.2,885.4,832,1745421204842,13,21,"sentence_DC"
"131",7156648,1098.3,880.8,834,1745421204843,13,21,"sentence_DC"
"132",7156649,1086.1,876.3,835,1745421204844,13,21,"sentence_DC"
"133",7156650,1073.7,872.1,835,1745421204845,13,21,"sentence_DC"
"134",7156651,1061.9,868.4,835,1745421204846,13,21,"sentence_DC"
"135",7156652,1050,865,835,1745421204847,13,21,"sentence_DC"
"136",7156653,1037.7,862.5,835,1745421204848,13,21,"sentence_DC"
"137",7156654,1025.1,860.6,836,1745421204849,13,21,"sentence_DC"
"138",7156655,1012.9,857.8,837,1745421204850,13,21,"sentence_DC"
"139",7156656,1000.8,854.5,838,1745421204851,13,21,"sentence_DC"
"140",7156657,990.3,848.8,836,1745421204852,13,21,"sentence_DC"
"141",7156658,978.6,844.4,835,1745421204853,13,21,"sentence_DC"
"142",7156659,966.7,839.8,836,1745421204854,13,21,"sentence_DC"
"143",7156660,953.8,836.9,837,1745421204855,13,21,"sentence_DC"
"144",7156661,941.3,832.4,839,1745421204856,13,21,"sentence_DC"
"145",7156662,929.5,827.8,839,1745421204857,13,21,"sentence_DC"
"146",7156663,917.2,822.4,837,1745421204858,13,21,"sentence_DC"
"147",7156664,904.9,817.4,834,1745421204859,13,21,"sentence_DC"
"148",7156665,891.4,811.5,831,1745421204860,13,21,"sentence_DC"
"149",7156666,877.7,806.1,830,1745421204861,13,21,"sentence_DC"
"150",7156667,863.9,803,831,1745421204862,13,21,"sentence_DC"
"151",7156668,849.9,801.1,834,1745421204863,13,21,"sentence_DC"
"152",7156669,835.6,799.2,837,1745421204864,13,21,"sentence_DC"
"153",7156670,821.5,796.7,838,1745421204865,13,21,"sentence_DC"
"154",7156671,807.3,795.6,840,1745421204866,13,21,"sentence_DC"
"155",7156672,793.4,794.1,841,1745421204867,13,21,"sentence_DC"
"156",7156673,779.6,792.6,842,1745421204868,13,21,"sentence_DC"
"157",7156674,766.7,789.3,841,1745421204869,13,21,"sentence_DC"
"158",7156675,754.9,786.1,840,1745421204870,13,21,"sentence_DC"
"159",7156676,745,782,839,1745421204871,13,21,"sentence_DC"
"160",7156677,734.6,778.5,839,1745421204872,13,21,"sentence_DC"
"161",7156678,724.7,774.2,841,1745421204873,13,21,"sentence_DC"
"162",7156679,713.6,770.8,844,1745421204874,13,21,"sentence_DC"
"163",7156680,703.8,767,848,1745421204875,13,21,"sentence_DC"
"164",7156681,693.1,763.2,850,1745421204876,13,21,"sentence_DC"
"165",7156682,682.1,759.2,850,1745421204877,13,21,"sentence_DC"
"166",7156683,670.9,754.8,850,1745421204878,13,21,"sentence_DC"
"167",7156684,659.5,749.2,848,1745421204879,13,21,"sentence_DC"
"168",7156685,648.7,743.5,845,1745421204880,13,21,"sentence_DC"
"169",7156686,637,739.5,842,1745421204881,13,21,"sentence_DC"
"170",7156687,626,736,842,1745421204882,13,21,"sentence_DC"
"171",7156688,615.9,733.5,842,1745421204883,13,21,"sentence_DC"
"172",7156689,607,731.2,843,1745421204884,13,21,"sentence_DC"
"173",7156690,597.7,729.2,844,1745421204885,13,21,"sentence_DC"
"174",7156691,587.5,726.2,843,1745421204886,13,21,"sentence_DC"
"175",7156692,578.9,723.1,847,1745421204887,13,21,"sentence_DC"
"176",7156693,569.8,721.2,850,1745421204888,13,21,"sentence_DC"
"177",7156694,560.8,719.4,853,1745421204889,13,21,"sentence_DC"
"178",7156695,550.7,716.7,852,1745421204890,13,21,"sentence_DC"
"179",7156696,540.3,712.6,851,1745421204891,13,21,"sentence_DC"
"180",7156697,530.6,709.4,851,1745421204892,13,21,"sentence_DC"
"181",7156698,520.7,707.1,850,1745421204893,13,21,"sentence_DC"
"182",7156699,511.7,705.9,849,1745421204894,13,21,"sentence_DC"
"183",7156700,502.6,704.6,847,1745421204895,13,21,"sentence_DC"
"184",7156701,493,701.8,846,1745421204896,13,21,"sentence_DC"
"185",7156702,483.5,699.4,845,1745421204897,13,21,"sentence_DC"
"186",7156703,474,696.5,845,1745421204898,13,21,"sentence_DC"
"187",7156704,464.8,694.4,845,1745421204899,13,21,"sentence_DC"
"188",7156705,456.7,692.1,846,1745421204900,13,21,"sentence_DC"
"189",7156706,448.7,689.3,846,1745421204901,13,21,"sentence_DC"
"190",7156707,441.9,685.9,847,1745421204902,13,21,"sentence_DC"
"191",7156708,434.6,683,848,1745421204903,13,21,"sentence_DC"
"192",7156709,427.2,680.6,847,1745421204904,13,21,"sentence_DC"
"193",7156710,420.2,679,847,1745421204905,13,21,"sentence_DC"
"194",7156711,413.4,677.3,846,1745421204906,13,21,"sentence_DC"
"195",7156712,407.6,674.7,846,1745421204907,13,21,"sentence_DC"
"196",7156713,401.6,672.8,846,1745421204908,13,21,"sentence_DC"
"197",7156714,396.5,670.7,847,1745421204909,13,21,"sentence_DC"
"198",7156715,392.7,669.9,847,1745421204910,13,21,"sentence_DC"
"199",7156716,389.9,669.5,847,1745421204911,13,21,"sentence_DC"
"200",7156717,387.3,669.5,848,1745421204912,13,21,"sentence_DC"
"201",7156718,384,669.2,848,1745421204913,13,21,"sentence_DC"
"202",7156719,380.9,668.4,847,1745421204914,13,21,"sentence_DC"
"203",7156720,377.3,666.9,846,1745421204915,13,21,"sentence_DC"
"204",7156721,374,665.3,845,1745421204916,13,21,"sentence_DC"
"205",7156722,371,664.3,845,1745421204917,13,21,"sentence_DC"
"206",7156723,368.7,663.9,845,1745421204918,13,21,"sentence_DC"
"207",7156724,366.2,663.6,846,1745421204919,13,21,"sentence_DC"
"208",7156725,364.3,663.1,845,1745421204920,13,21,"sentence_DC"
"209",7156726,363.1,662.5,846,1745421204921,13,21,"sentence_DC"
"210",7156727,362,662.3,845,1745421204922,13,21,"sentence_DC"
"211",7156728,361,661.7,845,1745421204923,13,21,"sentence_DC"
"212",7156729,359.8,661.2,845,1745421204924,13,21,"sentence_DC"
"213",7156730,359.5,661.2,846,1745421204925,13,21,"sentence_DC"
"214",7156731,359.3,661.8,847,1745421204926,13,21,"sentence_DC"
"215",7156732,359.5,662.4,847,1745421204927,13,21,"sentence_DC"
"216",7156733,359.7,663.1,848,1745421204928,13,21,"sentence_DC"
"217",7156734,360.3,663.7,849,1745421204929,13,21,"sentence_DC"
"218",7156735,360.9,664.4,851,1745421204930,13,21,"sentence_DC"
"219",7156736,361.1,664.5,851,1745421204931,13,21,"sentence_DC"
"220",7156737,360.2,664.7,852,1745421204932,13,21,"sentence_DC"
"221",7156738,359.3,665,852,1745421204933,13,21,"sentence_DC"
"222",7156739,358.8,665.1,852,1745421204934,13,21,"sentence_DC"
"223",7156740,357.9,665.1,851,1745421204935,13,21,"sentence_DC"
"224",7156741,357.1,665.1,852,1745421204936,13,21,"sentence_DC"
"225",7156742,356.3,665.6,852,1745421204937,13,21,"sentence_DC"
"226",7156743,355.9,666.1,851,1745421204938,13,21,"sentence_DC"
"227",7156744,355.5,666.6,851,1745421204939,13,21,"sentence_DC"
"228",7156745,355.1,667.5,850,1745421204940,13,21,"sentence_DC"
"229",7156746,355.1,668.1,851,1745421204941,13,21,"sentence_DC"
"230",7156747,354.7,668.7,851,1745421204942,13,21,"sentence_DC"
"231",7156748,354.1,668.4,852,1745421204943,13,21,"sentence_DC"
"232",7156749,353.4,668.9,852,1745421204944,13,21,"sentence_DC"
"233",7156750,353.8,669.9,853,1745421204945,13,21,"sentence_DC"
"234",7156751,354.4,671,852,1745421204946,13,21,"sentence_DC"
"235",7156752,354.9,671.6,852,1745421204947,13,21,"sentence_DC"
"236",7156753,354.8,671.6,853,1745421204948,13,21,"sentence_DC"
"237",7156754,354.2,671.5,856,1745421204949,13,21,"sentence_DC"
"238",7156755,353.4,671.4,858,1745421204950,13,21,"sentence_DC"
"239",7156756,352.7,671.3,858,1745421204951,13,21,"sentence_DC"
"240",7156757,352.2,671.4,858,1745421204952,13,21,"sentence_DC"
"241",7156758,352.1,671,857,1745421204953,13,21,"sentence_DC"
"242",7156759,351.7,670.4,856,1745421204954,13,21,"sentence_DC"
"243",7156760,351.4,669.9,855,1745421204955,13,21,"sentence_DC"
"244",7156761,350.9,670.2,855,1745421204956,13,21,"sentence_DC"
"245",7156762,350.8,670.7,855,1745421204957,13,21,"sentence_DC"
"246",7156763,350.7,671.2,856,1745421204958,13,21,"sentence_DC"
"247",7156764,350.7,671.2,856,1745421204959,13,21,"sentence_DC"
"248",7156765,350.9,671.1,854,1745421204960,13,21,"sentence_DC"
"249",7156766,350.8,671.7,852,1745421204961,13,21,"sentence_DC"
"250",7156767,350.8,672.4,851,1745421204962,13,21,"sentence_DC"
"251",7156768,350.6,673,852,1745421204963,13,21,"sentence_DC"
"252",7156769,350.4,672.9,852,1745421204964,13,21,"sentence_DC"
"253",7156770,350.3,672.8,852,1745421204965,13,21,"sentence_DC"
"254",7156771,350.1,672.8,852,1745421204966,13,21,"sentence_DC"
"255",7156772,349.9,673.3,852,1745421204967,13,21,"sentence_DC"
"256",7156773,349.7,673.7,852,1745421204968,13,21,"sentence_DC"
"257",7156774,349.7,674.1,853,1745421204969,13,21,"sentence_DC"
"258",7156775,349.3,674,852,1745421204970,13,21,"sentence_DC"
"259",7156776,348.9,674.1,852,1745421204971,13,21,"sentence_DC"
"260",7156777,348.5,674.1,853,1745421204972,13,21,"sentence_DC"
"261",7156778,348.6,674.1,853,1745421204973,13,21,"sentence_DC"
"262",7156779,348.5,674.2,853,1745421204974,13,21,"sentence_DC"
"263",7156780,348.4,673.7,852,1745421204975,13,21,"sentence_DC"
"264",7156781,347.9,673.2,851,1745421204976,13,21,"sentence_DC"
"265",7156782,347.4,673.5,850,1745421204977,13,21,"sentence_DC"
"266",7156783,346.9,674.2,851,1745421204978,13,21,"sentence_DC"
"267",7156784,346.9,674.9,852,1745421204979,13,21,"sentence_DC"
"268",7156785,347,674.9,852,1745421204980,13,21,"sentence_DC"
"269",7156786,347.2,674.9,851,1745421204981,13,21,"sentence_DC"
"270",7156787,347.3,674.8,850,1745421204982,13,21,"sentence_DC"
"271",7156788,347.4,674.5,850,1745421204983,13,21,"sentence_DC"
"272",7156789,347.5,674.2,849,1745421204984,13,21,"sentence_DC"
"273",7156790,347.5,674.1,848,1745421204985,13,21,"sentence_DC"
"274",7156791,347.6,674.1,848,1745421204986,13,21,"sentence_DC"
"275",7156792,347.4,674.2,848,1745421204987,13,21,"sentence_DC"
"276",7156793,347.2,674.3,849,1745421204988,13,21,"sentence_DC"
"277",7156794,346.9,674.5,850,1745421204989,13,21,"sentence_DC"
"278",7156795,347,674.6,850,1745421204990,13,21,"sentence_DC"
"279",7156796,347,674.6,851,1745421204991,13,21,"sentence_DC"
"280",7156797,347,674.5,852,1745421204992,13,21,"sentence_DC"
"281",7156798,347,674.6,853,1745421204993,13,21,"sentence_DC"
"282",7156799,346.8,674.6,853,1745421204994,13,21,"sentence_DC"
"283",7156800,346.6,674.8,852,1745421204995,13,21,"sentence_DC"
"284",7156801,346.4,675.1,851,1745421204996,13,21,"sentence_DC"
"285",7156802,346.6,675.4,851,1745421204997,13,21,"sentence_DC"
"286",7156803,346.8,675.5,850,1745421204998,13,21,"sentence_DC"
"287",7156804,346.8,675.3,850,1745421204999,13,21,"sentence_DC"
"288",7156805,346.7,675,850,1745421205000,13,21,"sentence_DC"
"289",7156806,346.6,674.6,850,1745421205001,13,21,"sentence_DC"
"290",7156807,346.4,674.6,850,1745421205002,13,21,"sentence_DC"
"291",7156808,346.5,674.5,850,1745421205003,13,21,"sentence_DC"
"292",7156809,345.8,674.4,851,1745421205004,13,21,"sentence_DC"
"293",7156810,344.3,674.2,852,1745421205005,13,21,"sentence_DC"
"294",7156811,341.7,674,853,1745421205006,13,21,"sentence_DC"
"295",7156812,338.8,673.4,852,1745421205007,13,21,"sentence_DC"
"296",7156813,335.3,671.8,851,1745421205008,13,21,"sentence_DC"
"297",7156814,330.2,668.9,850,1745421205009,13,21,"sentence_DC"
"298",7156815,323.9,664.2,849,1745421205010,13,21,"sentence_DC"
"299",7156816,317.4,659,849,1745421205011,13,21,"sentence_DC"
"300",7156817,311,652.8,847,1745421205012,13,21,"sentence_DC"
"301",7156818,304.4,647.1,847,1745421205013,13,21,"sentence_DC"
"302",7156819,297.4,641.3,846,1745421205014,13,21,"sentence_DC"
"303",7156820,289.9,635.2,846,1745421205015,13,21,"sentence_DC"
"304",7156821,282.5,627.8,845,1745421205016,13,21,"sentence_DC"
"305",7156822,274.2,618.7,844,1745421205017,13,21,"sentence_DC"
"306",7156823,266.8,610.8,841,1745421205018,13,21,"sentence_DC"
"307",7156824,259.4,603.3,839,1745421205019,13,21,"sentence_DC"
"308",7156825,252.4,597.6,836,1745421205020,13,21,"sentence_DC"
"309",7156826,246.6,592.6,836,1745421205021,13,21,"sentence_DC"
"310",7156827,241.2,588.9,833,1745421205022,13,21,"sentence_DC"
"311",7156828,237.5,586.7,830,1745421205023,13,21,"sentence_DC"
"312",7156829,233.3,584,827,1745421205024,13,21,"sentence_DC"
"313",7156830,230.6,581.3,828,1745421205025,13,21,"sentence_DC"
"314",7156831,227.3,576.7,830,1745421205026,13,21,"sentence_DC"
"315",7156832,225,572.6,828,1745421205027,13,21,"sentence_DC"
"316",7156833,221.2,568.7,824,1745421205028,13,21,"sentence_DC"
"317",7156834,218.2,565.9,820,1745421205029,13,21,"sentence_DC"
"318",7156835,214.1,562.9,817,1745421205030,13,21,"sentence_DC"
"319",7156836,210.5,559.4,817,1745421205031,13,21,"sentence_DC"
"320",7156837,206.8,555.5,817,1745421205032,13,21,"sentence_DC"
"321",7156838,204,552.6,818,1745421205033,13,21,"sentence_DC"
"322",7156839,201.6,550.7,817,1745421205034,13,21,"sentence_DC"
"323",7156840,198.4,548.6,816,1745421205035,13,21,"sentence_DC"
"324",7156841,195.3,546.4,815,1745421205036,13,21,"sentence_DC"
"325",7156842,192.6,544.9,814,1745421205037,13,21,"sentence_DC"
"326",7156843,190.7,544.8,812,1745421205038,13,21,"sentence_DC"
"327",7156844,188.4,544.9,810,1745421205039,13,21,"sentence_DC"
"328",7156845,187,544.8,808,1745421205040,13,21,"sentence_DC"
"329",7156846,186.1,544.8,808,1745421205041,13,21,"sentence_DC"
"330",7156847,186,544.9,810,1745421205042,13,21,"sentence_DC"
"331",7156848,186.1,545,812,1745421205043,13,21,"sentence_DC"
"332",7156849,186.3,545.3,813,1745421205044,13,21,"sentence_DC"
"333",7156850,186.4,546.4,813,1745421205045,13,21,"sentence_DC"
"334",7156851,186.3,547.4,812,1745421205046,13,21,"sentence_DC"
"335",7156852,186.1,548.3,811,1745421205047,13,21,"sentence_DC"
"336",7156853,186.1,548.5,812,1745421205048,13,21,"sentence_DC"
"337",7156854,186,548.7,814,1745421205049,13,21,"sentence_DC"
"338",7156855,186,548.8,816,1745421205050,13,21,"sentence_DC"
"339",7156856,186.1,548.9,816,1745421205051,13,21,"sentence_DC"
"340",7156857,186.2,548.9,816,1745421205052,13,21,"sentence_DC"
"341",7156858,186.4,548.8,816,1745421205053,13,21,"sentence_DC"
"342",7156859,186.6,548.8,817,1745421205054,13,21,"sentence_DC"
"343",7156860,186.7,549.2,816,1745421205055,13,21,"sentence_DC"
"344",7156861,186.6,549.6,816,1745421205056,13,21,"sentence_DC"
"345",7156862,186.7,550,816,1745421205057,13,21,"sentence_DC"
"346",7156863,186.9,549.9,816,1745421205058,13,21,"sentence_DC"
"347",7156864,187.1,549.9,817,1745421205059,13,21,"sentence_DC"
"348",7156865,187.2,550,817,1745421205060,13,21,"sentence_DC"
"349",7156866,187.3,550.2,817,1745421205061,13,21,"sentence_DC"
"350",7156867,186.9,550.5,816,1745421205062,13,21,"sentence_DC"
"351",7156868,186.3,550.8,815,1745421205063,13,21,"sentence_DC"
"352",7156869,185.8,550.5,816,1745421205064,13,21,"sentence_DC"
"353",7156870,185.8,549.8,818,1745421205065,13,21,"sentence_DC"
"354",7156871,185.9,549.1,819,1745421205066,13,21,"sentence_DC"
"355",7156872,186.2,549.2,820,1745421205067,13,21,"sentence_DC"
"356",7156873,186.3,549.7,819,1745421205068,13,21,"sentence_DC"
"357",7156874,186.2,549.7,819,1745421205069,13,21,"sentence_DC"
"358",7156875,186.2,549.3,819,1745421205070,13,21,"sentence_DC"
"359",7156876,186.1,548.8,819,1745421205071,13,21,"sentence_DC"
"360",7156877,186,548.9,818,1745421205072,13,21,"sentence_DC"
"361",7156878,185.9,549.1,817,1745421205073,13,21,"sentence_DC"
"362",7156879,185.3,549.2,818,1745421205074,13,21,"sentence_DC"
"363",7156880,184.7,549,818,1745421205075,13,21,"sentence_DC"
"364",7156881,184.3,549,817,1745421205076,13,21,"sentence_DC"
"365",7156882,184.4,548.9,818,1745421205077,13,21,"sentence_DC"
"366",7156883,184.1,548.5,819,1745421205078,13,21,"sentence_DC"
"367",7156884,183.5,548.1,820,1745421205079,13,21,"sentence_DC"
"368",7156885,183,548.1,821,1745421205080,13,21,"sentence_DC"
"369",7156886,183,548.5,822,1745421205081,13,21,"sentence_DC"
"370",7156887,183,548.9,823,1745421205082,13,21,"sentence_DC"
"371",7156888,183,548.7,822,1745421205083,13,21,"sentence_DC"
"372",7156889,183.3,548.2,823,1745421205084,13,21,"sentence_DC"
"373",7156890,183.7,547.7,823,1745421205085,13,21,"sentence_DC"
"374",7156891,184.1,547,822,1745421205086,13,21,"sentence_DC"
"375",7156892,184.3,546.8,821,1745421205087,13,21,"sentence_DC"
"376",7156893,184.3,546.6,819,1745421205088,13,21,"sentence_DC"
"377",7156894,184.3,546.8,819,1745421205089,13,21,"sentence_DC"
"378",7156895,184,547,819,1745421205090,13,21,"sentence_DC"
"379",7156896,182.8,546.9,818,1745421205091,13,21,"sentence_DC"
"380",7156897,181.6,546.5,819,1745421205092,13,21,"sentence_DC"
"381",7156898,181.3,546.4,820,1745421205093,13,21,"sentence_DC"
"382",7156899,181.9,546.8,821,1745421205094,13,21,"sentence_DC"
"383",7156900,182.6,546.5,820,1745421205095,13,21,"sentence_DC"
"384",7156901,182.6,546,819,1745421205096,13,21,"sentence_DC"
"385",7156902,182.9,545.5,817,1745421205097,13,21,"sentence_DC"
"386",7156903,183,546,817,1745421205098,13,21,"sentence_DC"
"387",7156904,182.9,546.6,817,1745421205099,13,21,"sentence_DC"
"388",7156905,182.7,547,818,1745421205100,13,21,"sentence_DC"
