"","el_time","x","y","pupil","Unix_time","subject","item","task"
"80",9002491,142.6,475.9,1026,1746545127493,20,18,"sentence_DC"
"81",9002492,143.3,475.9,1026,1746545127494,20,18,"sentence_DC"
"82",9002493,143.9,476.5,1026,1746545127495,20,18,"sentence_DC"
"83",9002494,144.6,477.1,1026,1746545127496,20,18,"sentence_DC"
"84",9002495,144.5,478.5,1027,1746545127497,20,18,"sentence_DC"
"85",9002496,144.3,479.9,1027,1746545127498,20,18,"sentence_DC"
"86",9002497,144.1,481.2,1026,1746545127499,20,18,"sentence_DC"
"87",9002498,144.1,481.2,1025,1746545127500,20,18,"sentence_DC"
"88",9002499,144.2,480.1,1024,1746545127501,20,18,"sentence_DC"
"89",9002500,143.8,478.5,1022,1746545127502,20,18,"sentence_DC"
"90",9002501,142.7,477.5,1021,1746545127503,20,18,"sentence_DC"
"91",9002502,141.5,476.9,1021,1746545127504,20,18,"sentence_DC"
"92",9002503,141.3,477.1,1023,1746545127505,20,18,"sentence_DC"
"93",9002504,142.3,477.1,1024,1746545127506,20,18,"sentence_DC"
"94",9002505,143.4,477,1022,1746545127507,20,18,"sentence_DC"
"95",9002506,143.8,477.1,1021,1746545127508,20,18,"sentence_DC"
"96",9002507,143.6,477.3,1020,1746545127509,20,18,"sentence_DC"
"97",9002508,143.5,476.8,1019,1746545127510,20,18,"sentence_DC"
"98",9002509,143.6,476.1,1020,1746545127511,20,18,"sentence_DC"
"99",9002510,143.1,475.3,1021,1746545127512,20,18,"sentence_DC"
"100",9002511,142.4,475.1,1021,1746545127513,20,18,"sentence_DC"
"101",9002512,141.7,474.7,1020,1746545127514,20,18,"sentence_DC"
"102",9002513,141.6,474.2,1020,1746545127515,20,18,"sentence_DC"
"103",9002514,141.7,473.7,1021,1746545127516,20,18,"sentence_DC"
"104",9002515,141.7,473.4,1022,1746545127517,20,18,"sentence_DC"
"105",9002516,141,474.1,1021,1746545127518,20,18,"sentence_DC"
"106",9002517,140.4,474.9,1019,1746545127519,20,18,"sentence_DC"
"107",9002518,139.5,475.7,1018,1746545127520,20,18,"sentence_DC"
"108",9002519,139.4,475.2,1016,1746545127521,20,18,"sentence_DC"
"109",9002520,139.2,474.9,1015,1746545127522,20,18,"sentence_DC"
"110",9002521,139.2,474.5,1015,1746545127523,20,18,"sentence_DC"
"111",9002522,139.2,474.1,1017,1746545127524,20,18,"sentence_DC"
"112",9002523,140.1,473.6,1018,1746545127525,20,18,"sentence_DC"
"113",9002524,141,473.4,1018,1746545127526,20,18,"sentence_DC"
"114",9002525,141.9,473.7,1016,1746545127527,20,18,"sentence_DC"
"115",9002526,142,473.5,1015,1746545127528,20,18,"sentence_DC"
"116",9002527,142.1,473.2,1014,1746545127529,20,18,"sentence_DC"
"117",9002528,142.1,473.2,1012,1746545127530,20,18,"sentence_DC"
"118",9002529,142.1,473.7,1013,1746545127531,20,18,"sentence_DC"
"119",9002530,142,474.1,1014,1746545127532,20,18,"sentence_DC"
"120",9002531,142,474,1016,1746545127533,20,18,"sentence_DC"
"121",9002532,142.2,473.9,1015,1746545127534,20,18,"sentence_DC"
"122",9002533,142.5,473.9,1014,1746545127535,20,18,"sentence_DC"
"123",9002534,143.2,473.9,1014,1746545127536,20,18,"sentence_DC"
"124",9002535,143.7,474.2,1013,1746545127537,20,18,"sentence_DC"
"125",9002536,144.2,474.7,1013,1746545127538,20,18,"sentence_DC"
"126",9002537,144.2,475,1013,1746545127539,20,18,"sentence_DC"
"127",9002538,143.9,474.9,1012,1746545127540,20,18,"sentence_DC"
"128",9002539,143.5,474.4,1012,1746545127541,20,18,"sentence_DC"
"129",9002540,143.3,474.2,1012,1746545127542,20,18,"sentence_DC"
"130",9002541,143.4,474.1,1011,1746545127543,20,18,"sentence_DC"
"131",9002542,143.4,474.1,1010,1746545127544,20,18,"sentence_DC"
"132",9002543,143.3,474.4,1010,1746545127545,20,18,"sentence_DC"
"133",9002544,143.2,474.8,1010,1746545127546,20,18,"sentence_DC"
"134",9002545,143.2,474.8,1011,1746545127547,20,18,"sentence_DC"
"135",9002546,142.7,474.2,1010,1746545127548,20,18,"sentence_DC"
"136",9002547,142.1,473.5,1010,1746545127549,20,18,"sentence_DC"
"137",9002548,142.2,473.5,1010,1746545127550,20,18,"sentence_DC"
"138",9002549,142.8,474.1,1009,1746545127551,20,18,"sentence_DC"
"139",9002550,143.3,475,1009,1746545127552,20,18,"sentence_DC"
"140",9002551,143.2,475.6,1009,1746545127553,20,18,"sentence_DC"
"141",9002552,143,475.8,1009,1746545127554,20,18,"sentence_DC"
"142",9002553,142.8,475.7,1010,1746545127555,20,18,"sentence_DC"
"143",9002554,142.8,475.4,1010,1746545127556,20,18,"sentence_DC"
"144",9002555,142.7,475.3,1010,1746545127557,20,18,"sentence_DC"
"145",9002556,142.7,475.2,1010,1746545127558,20,18,"sentence_DC"
"146",9002557,143.3,475.5,1010,1746545127559,20,18,"sentence_DC"
"147",9002558,143.9,475.6,1010,1746545127560,20,18,"sentence_DC"
"148",9002559,144.5,475.7,1009,1746545127561,20,18,"sentence_DC"
"149",9002560,144.5,475.8,1009,1746545127562,20,18,"sentence_DC"
"150",9002561,144.1,475.7,1010,1746545127563,20,18,"sentence_DC"
"151",9002562,143.7,475.6,1010,1746545127564,20,18,"sentence_DC"
"152",9002563,143.5,475.5,1011,1746545127565,20,18,"sentence_DC"
"153",9002564,143.7,475.2,1010,1746545127566,20,18,"sentence_DC"
"154",9002565,144.1,475,1008,1746545127567,20,18,"sentence_DC"
"155",9002566,145,474.8,1006,1746545127568,20,18,"sentence_DC"
"156",9002567,145.8,475.3,1007,1746545127569,20,18,"sentence_DC"
"157",9002568,145.8,475.8,1007,1746545127570,20,18,"sentence_DC"
"158",9002569,145.3,476.1,1008,1746545127571,20,18,"sentence_DC"
"159",9002570,145.3,475.9,1009,1746545127572,20,18,"sentence_DC"
"160",9002571,145.8,475.4,1010,1746545127573,20,18,"sentence_DC"
"161",9002572,146.2,474.9,1008,1746545127574,20,18,"sentence_DC"
"162",9002573,146.2,474.6,1007,1746545127575,20,18,"sentence_DC"
"163",9002574,147.3,474.8,1005,1746545127576,20,18,"sentence_DC"
"164",9002575,150.5,476.5,1005,1746545127577,20,18,"sentence_DC"
"165",9002576,156,478.9,1006,1746545127578,20,18,"sentence_DC"
"166",9002577,165.3,482.2,1007,1746545127579,20,18,"sentence_DC"
"167",9002578,176,484.2,1008,1746545127580,20,18,"sentence_DC"
"168",9002579,189.8,485.7,1010,1746545127581,20,18,"sentence_DC"
"169",9002580,205.5,488.3,1012,1746545127582,20,18,"sentence_DC"
"170",9002581,227.6,491.1,1014,1746545127583,20,18,"sentence_DC"
"171",9002582,253,493.7,1015,1746545127584,20,18,"sentence_DC"
"172",9002583,281.1,494.5,1016,1746545127585,20,18,"sentence_DC"
"173",9002584,310.3,495.1,1020,1746545127586,20,18,"sentence_DC"
"174",9002585,339.9,495,1023,1746545127587,20,18,"sentence_DC"
"175",9002586,370.5,494.8,1028,1746545127588,20,18,"sentence_DC"
"176",9002587,400.7,494.4,1029,1746545127589,20,18,"sentence_DC"
"177",9002588,431.2,493.1,1030,1746545127590,20,18,"sentence_DC"
"178",9002589,460.9,491,1030,1746545127591,20,18,"sentence_DC"
"179",9002590,486.8,486.8,1030,1746545127592,20,18,"sentence_DC"
"180",9002591,512.2,483.1,1028,1746545127593,20,18,"sentence_DC"
"181",9002592,534.6,480,1026,1746545127594,20,18,"sentence_DC"
"182",9002593,557,476.4,1021,1746545127595,20,18,"sentence_DC"
"183",9002594,576.4,472.6,1019,1746545127596,20,18,"sentence_DC"
"184",9002595,592.4,468.1,1016,1746545127597,20,18,"sentence_DC"
"185",9002596,605,465.1,1016,1746545127598,20,18,"sentence_DC"
"186",9002597,613.4,462.5,1015,1746545127599,20,18,"sentence_DC"
"187",9002598,619.4,460.6,1014,1746545127600,20,18,"sentence_DC"
"188",9002599,622.1,459.7,1008,1746545127601,20,18,"sentence_DC"
"189",9002600,622.4,459.4,1003,1746545127602,20,18,"sentence_DC"
"190",9002601,620.3,459.4,997,1746545127603,20,18,"sentence_DC"
"191",9002602,616.6,459.8,995,1746545127604,20,18,"sentence_DC"
"192",9002603,610.4,461.6,993,1746545127605,20,18,"sentence_DC"
"193",9002604,603.5,463.2,992,1746545127606,20,18,"sentence_DC"
"194",9002605,595.1,465.7,991,1746545127607,20,18,"sentence_DC"
"195",9002606,586.5,467.7,990,1746545127608,20,18,"sentence_DC"
"196",9002607,578.6,469.7,990,1746545127609,20,18,"sentence_DC"
"197",9002608,571.2,471.2,990,1746545127610,20,18,"sentence_DC"
"198",9002609,566.1,472.5,991,1746545127611,20,18,"sentence_DC"
"199",9002610,562.8,473.8,992,1746545127612,20,18,"sentence_DC"
"200",9002611,560.8,474.3,991,1746545127613,20,18,"sentence_DC"
"201",9002612,559.5,474.8,990,1746545127614,20,18,"sentence_DC"
"202",9002613,559.2,475.5,991,1746545127615,20,18,"sentence_DC"
"203",9002614,561.4,476.4,993,1746545127616,20,18,"sentence_DC"
"204",9002615,563.8,476.8,994,1746545127617,20,18,"sentence_DC"
"205",9002616,566.9,476.9,996,1746545127618,20,18,"sentence_DC"
"206",9002617,570.7,476.6,997,1746545127619,20,18,"sentence_DC"
"207",9002618,576.4,476.3,998,1746545127620,20,18,"sentence_DC"
"208",9002619,583,476,1000,1746545127621,20,18,"sentence_DC"
"209",9002620,589.2,475.5,1002,1746545127622,20,18,"sentence_DC"
"210",9002621,594.5,475.1,1003,1746545127623,20,18,"sentence_DC"
"211",9002622,599.2,474.9,1003,1746545127624,20,18,"sentence_DC"
"212",9002623,605.5,475,1003,1746545127625,20,18,"sentence_DC"
"213",9002624,610.5,474.6,1000,1746545127626,20,18,"sentence_DC"
"214",9002625,615.3,474.3,999,1746545127627,20,18,"sentence_DC"
"215",9002626,618.7,473.9,998,1746545127628,20,18,"sentence_DC"
"216",9002627,622.9,473.4,999,1746545127629,20,18,"sentence_DC"
"217",9002628,627.6,472.5,999,1746545127630,20,18,"sentence_DC"
"218",9002629,630.4,471.6,998,1746545127631,20,18,"sentence_DC"
"219",9002630,633.3,472.1,997,1746545127632,20,18,"sentence_DC"
"220",9002631,634.5,473,996,1746545127633,20,18,"sentence_DC"
"221",9002632,635.7,474.2,997,1746545127634,20,18,"sentence_DC"
"222",9002633,636.4,474.6,998,1746545127635,20,18,"sentence_DC"
"223",9002634,636.9,475.1,997,1746545127636,20,18,"sentence_DC"
"224",9002635,637.5,475.3,995,1746545127637,20,18,"sentence_DC"
"225",9002636,637.5,475.9,993,1746545127638,20,18,"sentence_DC"
"226",9002637,636.9,476.8,991,1746545127639,20,18,"sentence_DC"
"227",9002638,636.1,477.6,991,1746545127640,20,18,"sentence_DC"
"228",9002639,635.4,477.8,992,1746545127641,20,18,"sentence_DC"
"229",9002640,635.3,477.9,992,1746545127642,20,18,"sentence_DC"
"230",9002641,633.7,478.1,992,1746545127643,20,18,"sentence_DC"
"231",9002642,631.6,478.7,992,1746545127644,20,18,"sentence_DC"
"232",9002643,629.3,479.3,992,1746545127645,20,18,"sentence_DC"
"233",9002644,628.7,479.9,992,1746545127646,20,18,"sentence_DC"
"234",9002645,628.6,479.4,992,1746545127647,20,18,"sentence_DC"
"235",9002646,628.5,478.9,991,1746545127648,20,18,"sentence_DC"
"236",9002647,628.4,478.6,989,1746545127649,20,18,"sentence_DC"
"237",9002648,627,479.1,988,1746545127650,20,18,"sentence_DC"
"238",9002649,625.3,479,987,1746545127651,20,18,"sentence_DC"
"239",9002650,623.1,478.6,987,1746545127652,20,18,"sentence_DC"
"240",9002651,622.1,478.2,987,1746545127653,20,18,"sentence_DC"
"241",9002652,621.4,478.1,987,1746545127654,20,18,"sentence_DC"
"242",9002653,621.4,478.7,986,1746545127655,20,18,"sentence_DC"
"243",9002654,621.3,479.5,985,1746545127656,20,18,"sentence_DC"
"244",9002655,621,480,983,1746545127657,20,18,"sentence_DC"
"245",9002656,620.2,479.6,982,1746545127658,20,18,"sentence_DC"
"246",9002657,619.5,479.4,981,1746545127659,20,18,"sentence_DC"
"247",9002658,618.9,479.6,982,1746545127660,20,18,"sentence_DC"
"248",9002659,618.9,480,983,1746545127661,20,18,"sentence_DC"
"249",9002660,618.9,480.2,984,1746545127662,20,18,"sentence_DC"
"250",9002661,618.9,480.3,984,1746545127663,20,18,"sentence_DC"
"251",9002662,618.7,480.5,983,1746545127664,20,18,"sentence_DC"
"252",9002663,618.6,479.9,981,1746545127665,20,18,"sentence_DC"
"253",9002664,618.4,479.3,979,1746545127666,20,18,"sentence_DC"
"254",9002665,618.4,479.1,977,1746545127667,20,18,"sentence_DC"
"255",9002666,618.4,479.6,978,1746545127668,20,18,"sentence_DC"
"256",9002667,618.5,480.1,979,1746545127669,20,18,"sentence_DC"
"257",9002668,618.7,479.8,979,1746545127670,20,18,"sentence_DC"
"258",9002669,618.8,479.3,978,1746545127671,20,18,"sentence_DC"
"259",9002670,619.2,478.6,978,1746545127672,20,18,"sentence_DC"
"260",9002671,619.6,478.3,977,1746545127673,20,18,"sentence_DC"
"261",9002672,619.9,478.4,977,1746545127674,20,18,"sentence_DC"
"262",9002673,620.1,478.7,977,1746545127675,20,18,"sentence_DC"
"263",9002674,620.2,478.2,977,1746545127676,20,18,"sentence_DC"
"264",9002675,620.3,477.5,977,1746545127677,20,18,"sentence_DC"
"265",9002676,621.1,476.6,978,1746545127678,20,18,"sentence_DC"
"266",9002677,622,476.4,978,1746545127679,20,18,"sentence_DC"
"267",9002678,622.9,477.1,978,1746545127680,20,18,"sentence_DC"
"268",9002679,623,477.9,977,1746545127681,20,18,"sentence_DC"
"269",9002680,623.2,478.7,976,1746545127682,20,18,"sentence_DC"
"270",9002681,623.3,478.7,975,1746545127683,20,18,"sentence_DC"
"271",9002682,623.3,478.8,975,1746545127684,20,18,"sentence_DC"
"272",9002683,623.1,479.9,975,1746545127685,20,18,"sentence_DC"
"273",9002684,623.1,481,975,1746545127686,20,18,"sentence_DC"
"274",9002685,623.3,481.1,974,1746545127687,20,18,"sentence_DC"
"275",9002686,623.6,479.9,974,1746545127688,20,18,"sentence_DC"
"276",9002687,623.6,479,973,1746545127689,20,18,"sentence_DC"
"277",9002688,623.5,479.2,973,1746545127690,20,18,"sentence_DC"
"278",9002689,623.4,480.2,974,1746545127691,20,18,"sentence_DC"
"279",9002690,623.5,481,975,1746545127692,20,18,"sentence_DC"
"280",9002691,623.4,481.2,976,1746545127693,20,18,"sentence_DC"
"281",9002692,623.2,480.7,976,1746545127694,20,18,"sentence_DC"
"282",9002693,622.9,480.4,975,1746545127695,20,18,"sentence_DC"
"283",9002694,622.8,480.6,976,1746545127696,20,18,"sentence_DC"
"284",9002695,623,480.8,974,1746545127697,20,18,"sentence_DC"
"285",9002696,623.3,480.9,973,1746545127698,20,18,"sentence_DC"
"286",9002697,623.2,481,971,1746545127699,20,18,"sentence_DC"
"287",9002698,622.6,481,971,1746545127700,20,18,"sentence_DC"
"288",9002699,622.1,480.6,970,1746545127701,20,18,"sentence_DC"
"289",9002700,621.8,480.2,970,1746545127702,20,18,"sentence_DC"
"290",9002701,622.4,479.7,970,1746545127703,20,18,"sentence_DC"
"291",9002702,623,479.7,970,1746545127704,20,18,"sentence_DC"
"292",9002703,623.6,480.2,969,1746545127705,20,18,"sentence_DC"
"293",9002704,623.7,480.8,969,1746545127706,20,18,"sentence_DC"
"294",9002705,623.6,481.5,968,1746545127707,20,18,"sentence_DC"
"295",9002706,623.6,481,967,1746545127708,20,18,"sentence_DC"
"296",9002707,624.1,480.3,967,1746545127709,20,18,"sentence_DC"
"297",9002708,624.7,480,969,1746545127710,20,18,"sentence_DC"
"298",9002709,625.5,480.7,971,1746545127711,20,18,"sentence_DC"
"299",9002710,626.1,481.4,971,1746545127712,20,18,"sentence_DC"
"300",9002711,626.7,481.6,969,1746545127713,20,18,"sentence_DC"
"301",9002712,626.6,481.3,967,1746545127714,20,18,"sentence_DC"
"302",9002713,625.5,480.9,965,1746545127715,20,18,"sentence_DC"
"303",9002714,624.2,481.2,965,1746545127716,20,18,"sentence_DC"
"304",9002715,623.4,482,965,1746545127717,20,18,"sentence_DC"
"305",9002716,623.4,482.3,965,1746545127718,20,18,"sentence_DC"
"306",9002717,623.5,481.8,965,1746545127719,20,18,"sentence_DC"
"307",9002718,623.7,481.4,964,1746545127720,20,18,"sentence_DC"
"308",9002719,623.8,481.3,964,1746545127721,20,18,"sentence_DC"
"309",9002720,623.7,480.8,964,1746545127722,20,18,"sentence_DC"
"310",9002721,623.7,480.7,964,1746545127723,20,18,"sentence_DC"
"311",9002722,623.9,481.2,962,1746545127724,20,18,"sentence_DC"
"312",9002723,624.2,482,960,1746545127725,20,18,"sentence_DC"
"313",9002724,624.3,482.3,959,1746545127726,20,18,"sentence_DC"
"314",9002725,624.8,482.2,960,1746545127727,20,18,"sentence_DC"
"315",9002726,625.2,482,961,1746545127728,20,18,"sentence_DC"
"316",9002727,625.3,481.7,961,1746545127729,20,18,"sentence_DC"
"317",9002728,625.3,481.4,960,1746545127730,20,18,"sentence_DC"
"318",9002729,625.1,481.6,958,1746545127731,20,18,"sentence_DC"
"319",9002730,625,482.1,957,1746545127732,20,18,"sentence_DC"
"320",9002731,624.7,482.5,958,1746545127733,20,18,"sentence_DC"
"321",9002732,624.4,482.2,959,1746545127734,20,18,"sentence_DC"
"322",9002733,624.1,482,961,1746545127735,20,18,"sentence_DC"
"323",9002734,624,481.9,960,1746545127736,20,18,"sentence_DC"
"324",9002735,623.7,481.5,958,1746545127737,20,18,"sentence_DC"
"325",9002736,623.5,481.1,956,1746545127738,20,18,"sentence_DC"
"326",9002737,623.3,480.6,956,1746545127739,20,18,"sentence_DC"
"327",9002738,623.4,480.3,956,1746545127740,20,18,"sentence_DC"
"328",9002739,623.5,480,956,1746545127741,20,18,"sentence_DC"
"329",9002740,623.6,479.8,956,1746545127742,20,18,"sentence_DC"
"330",9002741,625.8,480,958,1746545127743,20,18,"sentence_DC"
"331",9002742,629.9,479.8,960,1746545127744,20,18,"sentence_DC"
"332",9002743,636.8,479.6,961,1746545127745,20,18,"sentence_DC"
"333",9002744,645.6,480.9,960,1746545127746,20,18,"sentence_DC"
"334",9002745,658.8,482.4,960,1746545127747,20,18,"sentence_DC"
"335",9002746,674.2,483.7,959,1746545127748,20,18,"sentence_DC"
"336",9002747,693.5,483.4,961,1746545127749,20,18,"sentence_DC"
"337",9002748,714,484.3,964,1746545127750,20,18,"sentence_DC"
"338",9002749,739.1,486.2,967,1746545127751,20,18,"sentence_DC"
"339",9002750,767.7,488.9,966,1746545127752,20,18,"sentence_DC"
"340",9002751,798.2,490,965,1746545127753,20,18,"sentence_DC"
"341",9002752,830.4,492.1,963,1746545127754,20,18,"sentence_DC"
"342",9002753,860.2,493.3,962,1746545127755,20,18,"sentence_DC"
"343",9002754,889.4,494.5,963,1746545127756,20,18,"sentence_DC"
"344",9002755,916,493.2,963,1746545127757,20,18,"sentence_DC"
"345",9002756,940,491.6,964,1746545127758,20,18,"sentence_DC"
"346",9002757,961.9,490,962,1746545127759,20,18,"sentence_DC"
"347",9002758,980.4,489.4,961,1746545127760,20,18,"sentence_DC"
"348",9002759,996.4,489.2,958,1746545127761,20,18,"sentence_DC"
"349",9002760,1009.4,488.1,956,1746545127762,20,18,"sentence_DC"
"350",9002761,1019.7,486.6,949,1746545127763,20,18,"sentence_DC"
"351",9002762,1027,484.6,943,1746545127764,20,18,"sentence_DC"
"352",9002763,1032.3,483.3,937,1746545127765,20,18,"sentence_DC"
"353",9002764,1035.4,481.4,937,1746545127766,20,18,"sentence_DC"
"354",9002765,1037.5,479.9,936,1746545127767,20,18,"sentence_DC"
"355",9002766,1038.4,478.8,929,1746545127768,20,18,"sentence_DC"
"356",9002767,1038.8,478.4,922,1746545127769,20,18,"sentence_DC"
"357",9002768,1039.2,477.8,917,1746545127770,20,18,"sentence_DC"
"358",9002769,1039,477.2,918,1746545127771,20,18,"sentence_DC"
"359",9002770,1038.7,476.6,919,1746545127772,20,18,"sentence_DC"
"360",9002771,1038.4,476.7,920,1746545127773,20,18,"sentence_DC"
"361",9002772,1038.1,477.1,919,1746545127774,20,18,"sentence_DC"
"362",9002773,1037.5,477.7,917,1746545127775,20,18,"sentence_DC"
"363",9002774,1037,478.7,914,1746545127776,20,18,"sentence_DC"
"364",9002775,1035.5,479.8,913,1746545127777,20,18,"sentence_DC"
"365",9002776,1034.2,481,913,1746545127778,20,18,"sentence_DC"
"366",9002777,1032.9,481.8,913,1746545127779,20,18,"sentence_DC"
"367",9002778,1031.7,481.6,913,1746545127780,20,18,"sentence_DC"
"368",9002779,1029.9,480.3,914,1746545127781,20,18,"sentence_DC"
"369",9002780,1028,478.9,915,1746545127782,20,18,"sentence_DC"
"370",9002781,1027.1,477.3,916,1746545127783,20,18,"sentence_DC"
"371",9002782,1026.9,476.5,918,1746545127784,20,18,"sentence_DC"
"372",9002783,1026.8,475.6,921,1746545127785,20,18,"sentence_DC"
"373",9002784,1026.9,475.8,923,1746545127786,20,18,"sentence_DC"
"374",9002785,1027.1,476.1,924,1746545127787,20,18,"sentence_DC"
"375",9002786,1028.8,476.2,925,1746545127788,20,18,"sentence_DC"
"376",9002787,1031.7,476.1,926,1746545127789,20,18,"sentence_DC"
"377",9002788,1035.3,476,928,1746545127790,20,18,"sentence_DC"
"378",9002789,1039.5,475.9,928,1746545127791,20,18,"sentence_DC"
"379",9002790,1043,475.9,928,1746545127792,20,18,"sentence_DC"
"380",9002791,1047.7,475.8,927,1746545127793,20,18,"sentence_DC"
"381",9002792,1051.5,475.7,927,1746545127794,20,18,"sentence_DC"
"382",9002793,1056.1,475.4,927,1746545127795,20,18,"sentence_DC"
"383",9002794,1060.4,475.9,927,1746545127796,20,18,"sentence_DC"
"384",9002795,1063.9,476.4,927,1746545127797,20,18,"sentence_DC"
