"","el_time","x","y","pupil","Unix_time","subject","item","task"
"35",4719622,131.9,479.4,1020,1748945709372,34,24,"sentence_DC"
"36",4719623,132,480,1021,1748945709373,34,24,"sentence_DC"
"37",4719624,131.9,480.6,1022,1748945709374,34,24,"sentence_DC"
"38",4719625,131.9,480.7,1022,1748945709375,34,24,"sentence_DC"
"39",4719626,131.8,480.2,1022,1748945709376,34,24,"sentence_DC"
"40",4719627,131.6,479.5,1022,1748945709377,34,24,"sentence_DC"
"41",4719628,131.3,479.3,1022,1748945709378,34,24,"sentence_DC"
"42",4719629,131,479.1,1022,1748945709379,34,24,"sentence_DC"
"43",4719630,131.2,479.3,1022,1748945709380,34,24,"sentence_DC"
"44",4719631,131.6,479.4,1022,1748945709381,34,24,"sentence_DC"
"45",4719632,132,479.7,1022,1748945709382,34,24,"sentence_DC"
"46",4719633,132.2,479.7,1022,1748945709383,34,24,"sentence_DC"
"47",4719634,132.1,479.8,1021,1748945709384,34,24,"sentence_DC"
"48",4719635,132,479.8,1020,1748945709385,34,24,"sentence_DC"
"49",4719636,131.8,479.7,1022,1748945709386,34,24,"sentence_DC"
"50",4719637,131.6,479.9,1023,1748945709387,34,24,"sentence_DC"
"51",4719638,131.5,479.9,1024,1748945709388,34,24,"sentence_DC"
"52",4719639,131.2,479.9,1024,1748945709389,34,24,"sentence_DC"
"53",4719640,130.9,479.7,1024,1748945709390,34,24,"sentence_DC"
"54",4719641,130.6,479.9,1025,1748945709391,34,24,"sentence_DC"
"55",4719642,130.7,480.2,1025,1748945709392,34,24,"sentence_DC"
"56",4719643,130.9,480.6,1025,1748945709393,34,24,"sentence_DC"
"57",4719644,130.5,480.6,1025,1748945709394,34,24,"sentence_DC"
"58",4719645,130,480.7,1023,1748945709395,34,24,"sentence_DC"
"59",4719646,129.5,480.7,1022,1748945709396,34,24,"sentence_DC"
"60",4719647,129.6,480.8,1022,1748945709397,34,24,"sentence_DC"
"61",4719648,129.7,481,1021,1748945709398,34,24,"sentence_DC"
"62",4719649,129.8,481.3,1024,1748945709399,34,24,"sentence_DC"
"63",4719650,130,481.6,1026,1748945709400,34,24,"sentence_DC"
"64",4719651,130.1,482.4,1029,1748945709401,34,24,"sentence_DC"
"65",4719652,130.3,483,1029,1748945709402,34,24,"sentence_DC"
"66",4719653,130.6,483,1028,1748945709403,34,24,"sentence_DC"
"67",4719654,130.8,482.5,1027,1748945709404,34,24,"sentence_DC"
"68",4719655,130.8,482.8,1027,1748945709405,34,24,"sentence_DC"
"69",4719656,130.6,483.6,1028,1748945709406,34,24,"sentence_DC"
"70",4719657,130.4,484.4,1028,1748945709407,34,24,"sentence_DC"
"71",4719658,129.8,483.2,1028,1748945709408,34,24,"sentence_DC"
"72",4719659,129.3,482.1,1027,1748945709409,34,24,"sentence_DC"
"73",4719660,129.1,480.9,1028,1748945709410,34,24,"sentence_DC"
"74",4719661,129.6,480.9,1029,1748945709411,34,24,"sentence_DC"
"75",4719662,130.1,481.2,1031,1748945709412,34,24,"sentence_DC"
"76",4719663,130.5,481.5,1031,1748945709413,34,24,"sentence_DC"
"77",4719664,130.5,482.1,1031,1748945709414,34,24,"sentence_DC"
"78",4719665,130.4,482.4,1031,1748945709415,34,24,"sentence_DC"
"79",4719666,130.3,482.8,1031,1748945709416,34,24,"sentence_DC"
"80",4719667,130.2,482.8,1031,1748945709417,34,24,"sentence_DC"
"81",4719668,129.7,482,1030,1748945709418,34,24,"sentence_DC"
"82",4719669,129.2,481.2,1029,1748945709419,34,24,"sentence_DC"
"83",4719670,128.6,480.2,1028,1748945709420,34,24,"sentence_DC"
"84",4719671,128.2,480,1029,1748945709421,34,24,"sentence_DC"
"85",4719672,127.8,479.7,1028,1748945709422,34,24,"sentence_DC"
"86",4719673,127.4,479.9,1028,1748945709423,34,24,"sentence_DC"
"87",4719674,127.3,480.2,1027,1748945709424,34,24,"sentence_DC"
"88",4719675,127.3,480.6,1027,1748945709425,34,24,"sentence_DC"
"89",4719676,127.4,480.4,1028,1748945709426,34,24,"sentence_DC"
"90",4719677,127.2,480.1,1029,1748945709427,34,24,"sentence_DC"
"91",4719678,127,479.8,1030,1748945709428,34,24,"sentence_DC"
"92",4719679,126.8,479.9,1031,1748945709429,34,24,"sentence_DC"
"93",4719680,126.6,480,1031,1748945709430,34,24,"sentence_DC"
"94",4719681,126.4,479.9,1032,1748945709431,34,24,"sentence_DC"
"95",4719682,126.4,479.3,1032,1748945709432,34,24,"sentence_DC"
"96",4719683,126.3,478.8,1033,1748945709433,34,24,"sentence_DC"
"97",4719684,126.3,478.2,1033,1748945709434,34,24,"sentence_DC"
"98",4719685,126.2,478.2,1032,1748945709435,34,24,"sentence_DC"
"99",4719686,126.8,478.6,1031,1748945709436,34,24,"sentence_DC"
"100",4719687,127.5,479.1,1031,1748945709437,34,24,"sentence_DC"
"101",4719688,128.4,479.6,1030,1748945709438,34,24,"sentence_DC"
"102",4719689,128.5,479.8,1029,1748945709439,34,24,"sentence_DC"
"103",4719690,128.5,480.2,1029,1748945709440,34,24,"sentence_DC"
"104",4719691,128.4,480.6,1027,1748945709441,34,24,"sentence_DC"
"105",4719692,128.3,480.8,1027,1748945709442,34,24,"sentence_DC"
"106",4719693,128.2,480.8,1027,1748945709443,34,24,"sentence_DC"
"107",4719694,128.1,480.7,1028,1748945709444,34,24,"sentence_DC"
"108",4719695,128.2,480.8,1029,1748945709445,34,24,"sentence_DC"
"109",4719696,128.5,480.9,1029,1748945709446,34,24,"sentence_DC"
"110",4719697,128.7,481.1,1029,1748945709447,34,24,"sentence_DC"
"111",4719698,129.5,481.3,1028,1748945709448,34,24,"sentence_DC"
"112",4719699,130.3,481.7,1029,1748945709449,34,24,"sentence_DC"
"113",4719700,131,481.9,1030,1748945709450,34,24,"sentence_DC"
"114",4719701,131.2,482.1,1032,1748945709451,34,24,"sentence_DC"
"115",4719702,131.3,482.2,1034,1748945709452,34,24,"sentence_DC"
"116",4719703,130.6,482.1,1033,1748945709453,34,24,"sentence_DC"
"117",4719704,129.9,481.9,1033,1748945709454,34,24,"sentence_DC"
"118",4719705,129,481.7,1032,1748945709455,34,24,"sentence_DC"
"119",4719706,128.9,481.5,1032,1748945709456,34,24,"sentence_DC"
"120",4719707,128.8,481.3,1033,1748945709457,34,24,"sentence_DC"
"121",4719708,128.9,481,1033,1748945709458,34,24,"sentence_DC"
"122",4719709,129.1,481,1033,1748945709459,34,24,"sentence_DC"
"123",4719710,129.4,481.2,1032,1748945709460,34,24,"sentence_DC"
"124",4719711,129.7,481.3,1032,1748945709461,34,24,"sentence_DC"
"125",4719712,130.2,481.7,1032,1748945709462,34,24,"sentence_DC"
"126",4719713,130.5,481.9,1031,1748945709463,34,24,"sentence_DC"
"127",4719714,130.8,481.6,1030,1748945709464,34,24,"sentence_DC"
"128",4719715,130,481,1029,1748945709465,34,24,"sentence_DC"
"129",4719716,129.3,480.5,1029,1748945709466,34,24,"sentence_DC"
"130",4719717,128.5,480.6,1030,1748945709467,34,24,"sentence_DC"
"131",4719718,128.4,480.8,1028,1748945709468,34,24,"sentence_DC"
"132",4719719,129,481,1026,1748945709469,34,24,"sentence_DC"
"133",4719720,129.9,481.3,1025,1748945709470,34,24,"sentence_DC"
"134",4719721,130.9,481.6,1025,1748945709471,34,24,"sentence_DC"
"135",4719722,131.4,481.8,1026,1748945709472,34,24,"sentence_DC"
"136",4719723,131,481.6,1026,1748945709473,34,24,"sentence_DC"
"137",4719724,130.4,481.5,1026,1748945709474,34,24,"sentence_DC"
"138",4719725,130,481.5,1027,1748945709475,34,24,"sentence_DC"
"139",4719726,130.1,481.4,1027,1748945709476,34,24,"sentence_DC"
"140",4719727,130,481.4,1026,1748945709477,34,24,"sentence_DC"
"141",4719728,129.8,481.4,1026,1748945709478,34,24,"sentence_DC"
"142",4719729,129.8,481.4,1026,1748945709479,34,24,"sentence_DC"
"143",4719730,129.9,481.1,1025,1748945709480,34,24,"sentence_DC"
"144",4719731,129.6,480.7,1025,1748945709481,34,24,"sentence_DC"
"145",4719732,129.3,480.3,1025,1748945709482,34,24,"sentence_DC"
"146",4719733,128.8,480.1,1025,1748945709483,34,24,"sentence_DC"
"147",4719734,127.9,479.8,1025,1748945709484,34,24,"sentence_DC"
"148",4719735,127.1,479.6,1025,1748945709485,34,24,"sentence_DC"
"149",4719736,126.4,479.5,1025,1748945709486,34,24,"sentence_DC"
"150",4719737,126.4,479.6,1025,1748945709487,34,24,"sentence_DC"
"151",4719738,126.4,479.6,1026,1748945709488,34,24,"sentence_DC"
"152",4719739,126.4,479.7,1026,1748945709489,34,24,"sentence_DC"
"153",4719740,126.4,479.6,1026,1748945709490,34,24,"sentence_DC"
"154",4719741,126.5,479.6,1026,1748945709491,34,24,"sentence_DC"
"155",4719742,126.7,479.7,1026,1748945709492,34,24,"sentence_DC"
"156",4719743,126.9,479.8,1027,1748945709493,34,24,"sentence_DC"
"157",4719744,127,480.3,1027,1748945709494,34,24,"sentence_DC"
"158",4719745,127,480.8,1026,1748945709495,34,24,"sentence_DC"
"159",4719746,127,481,1026,1748945709496,34,24,"sentence_DC"
"160",4719747,127,480.8,1026,1748945709497,34,24,"sentence_DC"
"161",4719748,127,480.5,1027,1748945709498,34,24,"sentence_DC"
"162",4719749,127,480.5,1025,1748945709499,34,24,"sentence_DC"
"163",4719750,127,480.7,1024,1748945709500,34,24,"sentence_DC"
"164",4719751,127.1,480.9,1022,1748945709501,34,24,"sentence_DC"
"165",4719752,127,480.9,1024,1748945709502,34,24,"sentence_DC"
"166",4719753,126.8,480.7,1025,1748945709503,34,24,"sentence_DC"
"167",4719754,126.6,480.4,1027,1748945709504,34,24,"sentence_DC"
"168",4719755,127.3,480.8,1029,1748945709505,34,24,"sentence_DC"
"169",4719756,128.5,481.4,1030,1748945709506,34,24,"sentence_DC"
"170",4719757,129.6,481.9,1030,1748945709507,34,24,"sentence_DC"
"171",4719758,129.6,482.1,1030,1748945709508,34,24,"sentence_DC"
"172",4719759,129,482.1,1028,1748945709509,34,24,"sentence_DC"
"173",4719760,128.7,482.2,1026,1748945709510,34,24,"sentence_DC"
"174",4719761,129,482.4,1024,1748945709511,34,24,"sentence_DC"
"175",4719762,129.3,482.4,1025,1748945709512,34,24,"sentence_DC"
"176",4719763,129.4,482.3,1026,1748945709513,34,24,"sentence_DC"
"177",4719764,129.1,482.2,1028,1748945709514,34,24,"sentence_DC"
"178",4719765,128.7,482,1028,1748945709515,34,24,"sentence_DC"
"179",4719766,128.4,482,1029,1748945709516,34,24,"sentence_DC"
"180",4719767,128.8,482.1,1027,1748945709517,34,24,"sentence_DC"
"181",4719768,129.2,482.2,1026,1748945709518,34,24,"sentence_DC"
"182",4719769,129.3,482.4,1025,1748945709519,34,24,"sentence_DC"
"183",4719770,129.1,482.3,1025,1748945709520,34,24,"sentence_DC"
"184",4719771,129,482.2,1026,1748945709521,34,24,"sentence_DC"
"185",4719772,129.2,482.4,1027,1748945709522,34,24,"sentence_DC"
"186",4719773,129.3,482.6,1027,1748945709523,34,24,"sentence_DC"
"187",4719774,129.3,482.8,1027,1748945709524,34,24,"sentence_DC"
"188",4719775,129.3,482.9,1027,1748945709525,34,24,"sentence_DC"
"189",4719776,129.3,483.1,1028,1748945709526,34,24,"sentence_DC"
"190",4719777,129.3,483.1,1028,1748945709527,34,24,"sentence_DC"
"191",4719778,129.3,483.2,1027,1748945709528,34,24,"sentence_DC"
"192",4719779,128.9,483,1026,1748945709529,34,24,"sentence_DC"
"193",4719780,128.5,482.9,1026,1748945709530,34,24,"sentence_DC"
"194",4719781,128.1,482.8,1027,1748945709531,34,24,"sentence_DC"
"195",4719782,128,482.2,1028,1748945709532,34,24,"sentence_DC"
"196",4719783,128,481.6,1028,1748945709533,34,24,"sentence_DC"
"197",4719784,128.2,480.7,1028,1748945709534,34,24,"sentence_DC"
"198",4719785,129.2,480.4,1028,1748945709535,34,24,"sentence_DC"
"199",4719786,132.9,480.5,1027,1748945709536,34,24,"sentence_DC"
"200",4719787,139.1,481,1027,1748945709537,34,24,"sentence_DC"
"201",4719788,148.8,481.8,1027,1748945709538,34,24,"sentence_DC"
"202",4719789,160,482.7,1028,1748945709539,34,24,"sentence_DC"
"203",4719790,173.1,483.6,1029,1748945709540,34,24,"sentence_DC"
"204",4719791,187.3,484.5,1030,1748945709541,34,24,"sentence_DC"
"205",4719792,202.2,485,1030,1748945709542,34,24,"sentence_DC"
"206",4719793,219.3,484.7,1029,1748945709543,34,24,"sentence_DC"
"207",4719794,236.8,483.9,1027,1748945709544,34,24,"sentence_DC"
"208",4719795,255,482.6,1027,1748945709545,34,24,"sentence_DC"
"209",4719796,270.8,481.4,1028,1748945709546,34,24,"sentence_DC"
"210",4719797,286.4,480.7,1033,1748945709547,34,24,"sentence_DC"
"211",4719798,302,480.1,1037,1748945709548,34,24,"sentence_DC"
"212",4719799,316.6,480.3,1041,1748945709549,34,24,"sentence_DC"
"213",4719800,328.4,479.9,1039,1748945709550,34,24,"sentence_DC"
"214",4719801,338.3,480,1038,1748945709551,34,24,"sentence_DC"
"215",4719802,347.7,479.3,1038,1748945709552,34,24,"sentence_DC"
"216",4719803,357.1,478.5,1036,1748945709553,34,24,"sentence_DC"
"217",4719804,364.5,476.1,1033,1748945709554,34,24,"sentence_DC"
"218",4719805,370.2,473.5,1030,1748945709555,34,24,"sentence_DC"
"219",4719806,374,471.1,1029,1748945709556,34,24,"sentence_DC"
"220",4719807,379.7,470,1028,1748945709557,34,24,"sentence_DC"
"221",4719808,386.5,469,1027,1748945709558,34,24,"sentence_DC"
"222",4719809,394.1,468.2,1026,1748945709559,34,24,"sentence_DC"
"223",4719810,399.2,467.6,1025,1748945709560,34,24,"sentence_DC"
"224",4719811,403,467.2,1024,1748945709561,34,24,"sentence_DC"
"225",4719812,407.3,466.8,1023,1748945709562,34,24,"sentence_DC"
"226",4719813,412.8,466.4,1022,1748945709563,34,24,"sentence_DC"
"227",4719814,418.7,466.4,1020,1748945709564,34,24,"sentence_DC"
"228",4719815,422.8,466.2,1019,1748945709565,34,24,"sentence_DC"
"229",4719816,425.1,466,1018,1748945709566,34,24,"sentence_DC"
"230",4719817,427.3,466.4,1019,1748945709567,34,24,"sentence_DC"
"231",4719818,429.2,467,1020,1748945709568,34,24,"sentence_DC"
"232",4719819,430.5,467.6,1020,1748945709569,34,24,"sentence_DC"
"233",4719820,430.9,467.6,1020,1748945709570,34,24,"sentence_DC"
"234",4719821,431.1,467.7,1019,1748945709571,34,24,"sentence_DC"
"235",4719822,431.2,467.8,1018,1748945709572,34,24,"sentence_DC"
"236",4719823,430.1,467.6,1018,1748945709573,34,24,"sentence_DC"
"237",4719824,427.3,467.3,1018,1748945709574,34,24,"sentence_DC"
"238",4719825,423.8,467.2,1018,1748945709575,34,24,"sentence_DC"
"239",4719826,421.5,467.7,1019,1748945709576,34,24,"sentence_DC"
"240",4719827,420.4,468.2,1020,1748945709577,34,24,"sentence_DC"
"241",4719828,419.8,468.6,1021,1748945709578,34,24,"sentence_DC"
"242",4719829,419,468.8,1022,1748945709579,34,24,"sentence_DC"
"243",4719830,418.6,468.6,1023,1748945709580,34,24,"sentence_DC"
"244",4719831,418.7,468.3,1023,1748945709581,34,24,"sentence_DC"
"245",4719832,419.1,468,1023,1748945709582,34,24,"sentence_DC"
"246",4719833,419.4,468,1023,1748945709583,34,24,"sentence_DC"
"247",4719834,419.3,468.2,1024,1748945709584,34,24,"sentence_DC"
"248",4719835,420.3,468.5,1025,1748945709585,34,24,"sentence_DC"
"249",4719836,421.7,468.8,1025,1748945709586,34,24,"sentence_DC"
"250",4719837,423.5,468.9,1025,1748945709587,34,24,"sentence_DC"
"251",4719838,424.2,468.9,1025,1748945709588,34,24,"sentence_DC"
"252",4719839,424.4,469,1024,1748945709589,34,24,"sentence_DC"
"253",4719840,424.9,469.2,1022,1748945709590,34,24,"sentence_DC"
"254",4719841,425.8,469.7,1023,1748945709591,34,24,"sentence_DC"
"255",4719842,426.7,470.1,1025,1748945709592,34,24,"sentence_DC"
"256",4719843,427.1,470,1027,1748945709593,34,24,"sentence_DC"
"257",4719844,427.2,469.7,1027,1748945709594,34,24,"sentence_DC"
"258",4719845,427.1,469.4,1026,1748945709595,34,24,"sentence_DC"
"259",4719846,426.9,469.4,1025,1748945709596,34,24,"sentence_DC"
"260",4719847,426.7,469.4,1025,1748945709597,34,24,"sentence_DC"
"261",4719848,427.1,469.5,1024,1748945709598,34,24,"sentence_DC"
"262",4719849,427.5,469.7,1024,1748945709599,34,24,"sentence_DC"
"263",4719850,428,469.8,1024,1748945709600,34,24,"sentence_DC"
"264",4719851,427.9,469.9,1025,1748945709601,34,24,"sentence_DC"
"265",4719852,427.9,470,1024,1748945709602,34,24,"sentence_DC"
"266",4719853,427.8,470,1024,1748945709603,34,24,"sentence_DC"
"267",4719854,427.6,470.6,1024,1748945709604,34,24,"sentence_DC"
"268",4719855,427.6,471.3,1024,1748945709605,34,24,"sentence_DC"
"269",4719856,427.7,471.3,1023,1748945709606,34,24,"sentence_DC"
"270",4719857,427.8,470.6,1023,1748945709607,34,24,"sentence_DC"
"271",4719858,427.9,469.8,1023,1748945709608,34,24,"sentence_DC"
"272",4719859,428.1,469.8,1023,1748945709609,34,24,"sentence_DC"
"273",4719860,428.3,469.8,1024,1748945709610,34,24,"sentence_DC"
"274",4719861,428.5,469.8,1025,1748945709611,34,24,"sentence_DC"
"275",4719862,428.5,469.8,1026,1748945709612,34,24,"sentence_DC"
"276",4719863,428.5,469.8,1026,1748945709613,34,24,"sentence_DC"
"277",4719864,428.5,469.4,1025,1748945709614,34,24,"sentence_DC"
"278",4719865,428.3,469,1023,1748945709615,34,24,"sentence_DC"
"279",4719866,428.2,468.8,1022,1748945709616,34,24,"sentence_DC"
"280",4719867,427.9,469.1,1020,1748945709617,34,24,"sentence_DC"
"281",4719868,427.8,469.5,1021,1748945709618,34,24,"sentence_DC"
"282",4719869,427.7,469.9,1023,1748945709619,34,24,"sentence_DC"
"283",4719870,427.7,470.1,1024,1748945709620,34,24,"sentence_DC"
"284",4719871,427.7,470.3,1024,1748945709621,34,24,"sentence_DC"
"285",4719872,427.9,470.2,1024,1748945709622,34,24,"sentence_DC"
"286",4719873,428,470.2,1024,1748945709623,34,24,"sentence_DC"
"287",4719874,428.3,470.2,1024,1748945709624,34,24,"sentence_DC"
"288",4719875,428.4,470.2,1024,1748945709625,34,24,"sentence_DC"
"289",4719876,428.7,470.4,1024,1748945709626,34,24,"sentence_DC"
"290",4719877,428.9,470.6,1023,1748945709627,34,24,"sentence_DC"
"291",4719878,428.9,470.7,1023,1748945709628,34,24,"sentence_DC"
"292",4719879,428.6,470.7,1023,1748945709629,34,24,"sentence_DC"
"293",4719880,428.2,470.6,1023,1748945709630,34,24,"sentence_DC"
"294",4719881,428,470.6,1024,1748945709631,34,24,"sentence_DC"
"295",4719882,428,470.5,1024,1748945709632,34,24,"sentence_DC"
"296",4719883,427.8,470.6,1025,1748945709633,34,24,"sentence_DC"
"297",4719884,427.5,471,1025,1748945709634,34,24,"sentence_DC"
"298",4719885,427.6,471.5,1026,1748945709635,34,24,"sentence_DC"
"299",4719886,427.8,472.2,1026,1748945709636,34,24,"sentence_DC"
"300",4719887,428.1,472.4,1026,1748945709637,34,24,"sentence_DC"
"301",4719888,428.5,472.6,1026,1748945709638,34,24,"sentence_DC"
"302",4719889,429,472.3,1026,1748945709639,34,24,"sentence_DC"
"303",4719890,429.2,472,1026,1748945709640,34,24,"sentence_DC"
"304",4719891,429.2,471.7,1026,1748945709641,34,24,"sentence_DC"
"305",4719892,429.1,471.7,1027,1748945709642,34,24,"sentence_DC"
"306",4719893,429.1,472.2,1028,1748945709643,34,24,"sentence_DC"
"307",4719894,429.1,472.8,1030,1748945709644,34,24,"sentence_DC"
"308",4719895,429.1,473.4,1032,1748945709645,34,24,"sentence_DC"
"309",4719896,429.3,473.5,1033,1748945709646,34,24,"sentence_DC"
"310",4719897,429.6,473.8,1034,1748945709647,34,24,"sentence_DC"
"311",4719898,430.1,474,1034,1748945709648,34,24,"sentence_DC"
"312",4719899,430.7,474.3,1034,1748945709649,34,24,"sentence_DC"
"313",4719900,431.1,474.3,1033,1748945709650,34,24,"sentence_DC"
"314",4719901,431.1,474.6,1033,1748945709651,34,24,"sentence_DC"
"315",4719902,430.9,475,1033,1748945709652,34,24,"sentence_DC"
"316",4719903,431.3,475.4,1033,1748945709653,34,24,"sentence_DC"
"317",4719904,431.7,475.7,1033,1748945709654,34,24,"sentence_DC"
"318",4719905,431.6,476,1033,1748945709655,34,24,"sentence_DC"
"319",4719906,431,476.1,1032,1748945709656,34,24,"sentence_DC"
"320",4719907,430.4,476,1032,1748945709657,34,24,"sentence_DC"
"321",4719908,430.6,476,1032,1748945709658,34,24,"sentence_DC"
"322",4719909,430.8,475.8,1032,1748945709659,34,24,"sentence_DC"
"323",4719910,431.5,475.5,1031,1748945709660,34,24,"sentence_DC"
"324",4719911,431.9,475.4,1030,1748945709661,34,24,"sentence_DC"
"325",4719912,431.9,475.4,1030,1748945709662,34,24,"sentence_DC"
"326",4719913,431.4,474.9,1031,1748945709663,34,24,"sentence_DC"
"327",4719914,431,474.4,1031,1748945709664,34,24,"sentence_DC"
"328",4719915,431.1,473.9,1031,1748945709665,34,24,"sentence_DC"
"329",4719916,431.3,474.1,1031,1748945709666,34,24,"sentence_DC"
"330",4719917,431.2,474.5,1031,1748945709667,34,24,"sentence_DC"
"331",4719918,431.1,474.9,1031,1748945709668,34,24,"sentence_DC"
"332",4719919,431.2,475.5,1031,1748945709669,34,24,"sentence_DC"
"333",4719920,431.4,476.1,1031,1748945709670,34,24,"sentence_DC"
"334",4719921,431.2,476.6,1031,1748945709671,34,24,"sentence_DC"
"335",4719922,430.6,476.7,1031,1748945709672,34,24,"sentence_DC"
"336",4719923,430.1,476.6,1032,1748945709673,34,24,"sentence_DC"
"337",4719924,430.1,476.5,1031,1748945709674,34,24,"sentence_DC"
"338",4719925,430,476.3,1030,1748945709675,34,24,"sentence_DC"
"339",4719926,430.1,476.2,1031,1748945709676,34,24,"sentence_DC"
"340",4719927,430.1,476.2,1033,1748945709677,34,24,"sentence_DC"
"341",4719928,430.1,476.2,1034,1748945709678,34,24,"sentence_DC"
"342",4719929,430,476.3,1034,1748945709679,34,24,"sentence_DC"
"343",4719930,429.2,475.7,1034,1748945709680,34,24,"sentence_DC"
"344",4719931,428.5,475.1,1034,1748945709681,34,24,"sentence_DC"
"345",4719932,428.7,474.6,1033,1748945709682,34,24,"sentence_DC"
"346",4719933,430.4,474.9,1033,1748945709683,34,24,"sentence_DC"
"347",4719934,434.3,476.1,1032,1748945709684,34,24,"sentence_DC"
"348",4719935,441.6,477.6,1032,1748945709685,34,24,"sentence_DC"
"349",4719936,450.9,479.1,1032,1748945709686,34,24,"sentence_DC"
"350",4719937,461.8,479.8,1032,1748945709687,34,24,"sentence_DC"
"351",4719938,474.7,481.3,1032,1748945709688,34,24,"sentence_DC"
"352",4719939,491.3,483.7,1032,1748945709689,34,24,"sentence_DC"
"353",4719940,511.1,486.1,1032,1748945709690,34,24,"sentence_DC"
"354",4719941,529.7,486.8,1032,1748945709691,34,24,"sentence_DC"
"355",4719942,548.5,486.7,1033,1748945709692,34,24,"sentence_DC"
"356",4719943,569.2,486.8,1035,1748945709693,34,24,"sentence_DC"
"357",4719944,591,487.9,1038,1748945709694,34,24,"sentence_DC"
"358",4719945,612.3,488.8,1039,1748945709695,34,24,"sentence_DC"
"359",4719946,631.7,489.4,1042,1748945709696,34,24,"sentence_DC"
"360",4719947,651.9,489.6,1044,1748945709697,34,24,"sentence_DC"
"361",4719948,671.1,487.7,1044,1748945709698,34,24,"sentence_DC"
"362",4719949,688.9,485.2,1042,1748945709699,34,24,"sentence_DC"
"363",4719950,706.6,482.5,1040,1748945709700,34,24,"sentence_DC"
"364",4719951,723.3,480.2,1038,1748945709701,34,24,"sentence_DC"
"365",4719952,740.1,477.8,1037,1748945709702,34,24,"sentence_DC"
"366",4719953,756.7,475.8,1035,1748945709703,34,24,"sentence_DC"
"367",4719954,772.5,474.3,1034,1748945709704,34,24,"sentence_DC"
"368",4719955,787.4,472.9,1032,1748945709705,34,24,"sentence_DC"
"369",4719956,800.1,470.5,1030,1748945709706,34,24,"sentence_DC"
"370",4719957,815.3,469.4,1029,1748945709707,34,24,"sentence_DC"
"371",4719958,827.1,468.1,1027,1748945709708,34,24,"sentence_DC"
"372",4719959,839.1,467,1025,1748945709709,34,24,"sentence_DC"
"373",4719960,849,466,1022,1748945709710,34,24,"sentence_DC"
"374",4719961,860.3,466.5,1020,1748945709711,34,24,"sentence_DC"
"375",4719962,870.4,467.5,1015,1748945709712,34,24,"sentence_DC"
"376",4719963,880.5,468.6,1010,1748945709713,34,24,"sentence_DC"
"377",4719964,892.6,469.5,1006,1748945709714,34,24,"sentence_DC"
"378",4719965,903.7,471.1,1007,1748945709715,34,24,"sentence_DC"
"379",4719966,914.4,472.7,1008,1748945709716,34,24,"sentence_DC"
"380",4719967,924,473.5,1008,1748945709717,34,24,"sentence_DC"
"381",4719968,934,473.5,1006,1748945709718,34,24,"sentence_DC"
